ano;mes;acucar;arroz;banana;cafe;carne;farinha;feijao;leite;manteiga;oleo;pao;tomate;valorcesta
2005;1;3,21;6,05;9,68;2,49;37,26;4,41;8,24;10,32;9,9;2,31;23,7;14,4;131,96
2005;2;3,15;5,94;10,05;2,5;36,81;4,41;8,42;10,26;10,05;2,34;23,7;17,76;135,38
2005;3;3,18;5,9;10,05;2,5;35,87;3,87;8,46;10,14;10,2;2,25;23,7;16,56;132,68
2005;4;3,27;5,9;10,2;2,51;35,55;3,81;8,51;10,26;10,2;2,3;24;17,04;133,55
2005;5;3,3;5,94;11,78;2,57;35,51;4,11;9,05;10,32;10,16;2,25;24;23,52;142,49
2005;6;3,27;5,9;11,85;2,75;35,28;3,63;9,5;10,26;9,99;2,12;24,3;18,36;137,21
2005;7;3,24;5,8;11,78;2,59;35,24;3,72;10,8;10,32;10,05;2,02;24,3;22,08;141,92
2005;8;3,39;5,72;11,25;2,49;34,34;3,75;10,22;10,26;9,92;1,99;24,3;19,2;136,82
2005;9;3,66;5,54;11,33;2,65;3,8;3,66;9,05;10,26;10,01;1,98;24,3;16,2;134,27
2005;10;3,66;5,47;11,7;2,41;35,37;3,72;8,87;10,2;9,68;1,92;24,6;19,32;136,91
2005;11;3,51;5,4;11,33;2,39;35,19;3,69;8,46;10,14;9,77;1,9;24,6;26,04;142,41
2005;12;3,51;5,36;11,85;2,38;37,44;3,69;8,6;10,08;9,54;1,82;24,6;26,76;145,63
2006;1;3,75;5,4;12,08;2,37;36;3,66;8,73;10,02;9,65;1,78;24,9;20,04;138,37
2006;2;4,11;5,51;11,85;2,38;36,05;3,63;9,86;9,9;9,51;1,84;24,6;15,36;134,58
2006;3;4,2;5,47;12,23;2,39;35,82;3,69;10,76;10,02;9,65;1,86;25,2;16,68;137,96
2006;4;4,32;5,4;12,75;2,54;35,91;3,75;11,03;10,08;9,84;1,82;25,2;22,92;145,55
2006;5;4,44;5,33;12,83;2,63;36,18;3,75;10,13;10,02;9,99;1,82;24,3;26,76;148,17
2006;6;4,59;5,33;12,6;2,63;35,55;3,84;10,17;10,08;9,98;1,81;24,6;24,12;145,29
2006;7;4,53;5,33;12,75;2,63;36,32;3,93;9,86;10,02;10,1;1,84;30;19,2;146,49
2006;8;4,62;5,47;12,75;2,57;35,96;3,96;9,14;9,9;9,89;1,87;35,7;15,24;147,06
2006;9;4,59;5,54;12,6;2,59;36;3,9;8,37;9,96;9,89;1,88;24,3;17,4;137,02
2006;10;4,47;5,54;12,38;2,56;37,58;3,93;8,37;10,02;9,87;1,88;24,6;20,76;141,95
2006;11;4,26;5,65;12,83;2,58;37,67;3,96;8,37;10,2;9,89;1,94;24,6;25,44;147,38
2006;12;4,23;5,87;13,13;2,61;2,99;0,76;1,08;10,14;9,98;2,08;24,6;20,04;143,91
2007;1;4,17;5,9;12,6;2,62;38,25;3,99;8,69;10,14;10,1;2,14;24,6;27;150,2
2007;2;4,17;5,9;12,3;2,63;37,31;4,05;8,87;10,2;10,19;2,14;24,6;32,76;155,11
2007;3;4,2;5,9;12,75;2,78;38,07;4,32;9,09;10,2;10,11;2,11;24,6;40,68;164,81
2007;4;4,17;5,83;13,2;2,87;35,87;4,17;9,14;10,2;10,04;2,13;25,2;33,84;156,65
2007;5;4,08;5,8;12,9;2,94;36,23;4,32;9,14;10,2;9,99;2,08;25,2;21,72;144,59
2007;6;4,14;5,87;13,12;2,76;25,96;4,29;9,5;10,62;9,39;2,45;26,52;16,8;131,42
2007;7;4,2;5,9;13,12;2,74;25,56;4,23;9,94;12,72;9,56;2,43;26,34;18,84;135,58
2007;8;4,08;5,9;12,98;2,74;26,46;4,17;9,94;14,28;9,28;3,09;26,64;23,28;142,84
2007;9;3,99;5,98;14,7;2,76;27,14;4,14;10,08;14,64;9,15;2,41;26,34;20,52;141,84
2007;10;3,84;6,12;13,05;2,74;27,09;3,78;12,06;14,22;9,3;2,46;26,16;19,8;140,62
2007;11;3,75;6,16;12,6;2,71;27,68;3,99;16,29;13,92;9,4;2,49;26,52;14,4;139,91
2007;12;3,6;6,16;13,28;2,72;31,32;4,23;22,72;13,74;9,62;2,56;26,46;15,84;152,24
2008;1;3,51;6,16;15,6;2,75;33,26;4,47;25,56;13,26;9,6;2,67;27,06;17,28;161,17
2008;2;3,51;6,16;14,85;2,78;32,04;4,77;27,09;12,84;9,72;2,8;27,9;19,32;163,78
2008;3;3,48;6,23;14,85;2,83;32,26;4,71;26,73;12,72;9,87;2,99;28,56;22,32;167,56
2008;4;3,57;6,26;15,22;2,81;32,85;4,83;26,5;13,08;10,1;3,06;31,26;27,6;177,15
2008;5;3,57;6,88;12,98;2,83;33,34;5,22;26,28;13,2;10,28;3,13;33,12;32,88;183,7
2008;6;3,6;7,49;13,2;2,87;33,12;5,4;27,9;13,2;10,3;3,22;32,28;32,16;184,74
2008;7;3,63;7,74;13,58;2,84;36,63;5,67;27,14;13,08;10,38;3,23;32,34;34,56;190,81
2008;8;3,6;7,74;14,62;2,87;38,07;5,55;23,76;13,02;10,4;3,21;31,98;21,36;176,18
2008;9;3,66;7,78;15;2,86;38,74;5,58;22,64;12,96;10,42;3,08;31,74;17,04;171,5
2008;10;3,63;7,78;15;2,89;38,79;5,55;23,44;12,78;10,47;3,02;32,4;18,72;174,47
2008;11;3,63;7,85;13,58;2,87;39,06;5,79;20,66;12,78;10,58;3;33,18;24,36;177,32
2008;12;3,6;7,85;14,1;2,88;40,1;5,73;18,4;12,9;10,84;2,9;32,46;36,72;188,48
2009;1;3,63;7,88;15;2,89;38,61;5,73;19,66;12,84;10,96;2,75;32,1;30,96;183,03
2009;2;3,66;7,85;13,8;2,9;38,84;6,06;19,04;12,9;11,06;2,76;32,22;26,88;177,96
2009;3;3,84;7,81;14,25;2,87;37,58;6;18,76;12,6;10,95;2,75;31,8;25,56;174,77
2009;4;4,11;7,6;12,6;2,84;36,9;6,09;17,96;12,48;11,02;2,66;31,92;27,24;173,42
2009;5;4,17;7,34;13,88;2,86;37,26;6,03;18;12,66;11;2,6;32,04;29,28;177,11
2009;6;4,32;7,2;14,1;2,84;36,86;6;16,88;12,9;11,04;2,6;31,02;30,36;176,11
2009;7;4,41;7,2;13,28;2,88;36,45;5,73;13,41;13,32;11,13;2,63;30,9;24,72;166,06
2009;8;4,41;7,16;13,5;2,89;36,81;5,79;12,82;13,62;11,06;2,57;31,38;25,92;167,94
2009;9;4,44;7,13;12,98;2,88;36,4;5,64;12,1;13,68;11,04;2,59;31,5;24,6;164,98
2009;10;4,56;7,06;12,6;2,89;36;5,67;11,52;13,32;11,01;2,55;32,22;28,32;167,72
2009;11;4,62;7,09;12,98;2,89;36,4;5,64;11,2;12,96;11,28;2,65;32,1;28,44;168,26
2009;12;4,62;6,95;14,55;2,88;36,63;5,79;11,16;12,18;11,32;2,69;32,04;21,84;162,65
2010;1;4,71;6,91;14,92;2,9;35,82;5,85;10,8;11,88;11,37;2,65;33;21;161,82
2010;2;5,01;7,02;15,15;2,9;36,09;5,85;10,62;11,88;11,38;2,61;33,54;25,44;167,5
2010;3;5,88;7,09;14,78;3,02;36,04;5,88;11,2;11,94;11,78;2,64;33,6;38,88;182,74
2010;4;6,03;7,06;14,55;3,08;36,81;6;13,68;12,54;11,88;2,59;33,6;43,32;191,14
2010;5;6,42;7,06;14,85;3,1;37,98;6;16,11;13,08;11,82;2,55;32,94;34,68;186,58
2010;6;6,33;7,02;13,35;3,12;37,53;6;18,09;13,44;11,94;2,51;33,18;30;182,51
2010;7;6,12;7,06;11,1;3,08;37,44;5,13;18,14;13,26;11,62;2,49;32,64;20,76;168,84
2010;8;6,12;7,02;13,58;3,07;39,2;5,58;17,1;13,2;11,67;2,52;33,06;19,56;171,67
2010;9;6,09;7,13;12,98;3,1;39,42;5,7;17,64;13,02;11,64;2,59;35,58;17,64;172,52
2010;10;6,09;7,02;12;3,07;41,08;5,13;20,7;12,72;11,43;2,65;35,82;18,48;176,2
2010;11;6,36;7,02;12,68;3,66;45,63;6,42;19,71;13,56;11,14;2,67;35,76;18,6;183,21
2010;12;6,66;7,02;13,35;3,11;46,12;6,57;17,32;13,62;11,07;2,76;35,52;20,4;183,53
2011;1;6,72;6,95;14,25;3,14;46,66;6,87;14,72;13,26;11,54;2,85;35,82;30,12;192,9
2011;2;6,87;6,84;15,08;3,16;47,12;6,84;13,23;13,38;11,52;2,93;35,22;31,44;193,62
2011;3;7,08;6,84;15,68;3,2;46,17;6,96;13,05;13,38;11,52;3,04;35,7;33,48;196,1
2011;4;7,05;6,88;14,25;3,25;46,44;6,81;13,72;13,32;11,49;3,12;35,22;27,72;189,27
2011;5;7,05;6,73;14,4;3,3;45,63;6,81;14,04;13,44;11,58;3,18;33,84;33;193
2011;6;7,02;6,59;14,7;3,31;45,63;6,78;13,95;13,44;11,66;3,17;35,28;35,04;196,56
2011;7;6,93;6,55;14,4;3,35;45,99;6,78;14,08;13,5;11,67;3,13;34,8;33,6;194,78
2011;8;6,99;6,55;14,18;3,37;45,45;6,81;14,49;13,68;11,92;3,1;35,16;29,64;191,33
2011;9;7,02;6,59;14,7;3,41;45,32;7,02;14,72;13,68;11,97;3,09;35,34;26,04;188,89
2011;10;7,05;6,55;14,25;3,48;46,04;6,9;14,44;13,92;12,15;3,09;35,22;24,72;187,81
2011;11;7,08;6,62;14,55;3,54;47,79;6,9;14,72;14,16;12,18;3,11;35,16;29,04;194,85
2011;12;6,9;6,73;15,08;3,58;50,04;7,14;15,34;14,46;12,42;3,14;36;29,04;199,87
2012;1;6,81;6,73;15,15;3,65;50,26;7,23;17,68;14,64;12,75;3,1;35,1;29,64;202,74
2012;2;6,63;6,88;14,7;3,68;50,98;7,59;19,3;14,52;12,64;3,12;35,7;26,52;202,26
2012;3;6,54;6,77;15;3,72;50,94;7,56;19,71;14,52;12,88;3,17;36,06;23,4;200,27
2012;4;6,51;6,8;16,28;3,72;50,76;7,71;20,21;14,58;12,92;3,25;36;23,64;203,36
2012;5;6,48;6,91;18,08;3,79;50,58;7,86;23,58;14,58;13,2;3,34;35,88;26,28;210,56
2012;6;6,42;7,13;16,58;3,79;49,95;7,59;23,22;14,76;12,98;3,43;35,94;28,8;210,58
2012;7;6,39;7,09;16,28;3,79;49,46;7,77;22,95;15,06;13,16;3,46;37,14;41,88;224,42
2012;8;6,33;7,42;17,25;3,83;49,32;7,83;21,82;15,24;13,17;3,5;37,74;45,48;228,93
2012;9;6,36;7,45;16,72;3,91;51,12;8,01;21,42;15,36;13,32;3,61;38,64;37,56;223,49
2012;10;6,48;7,96;16,72;3,94;51,62;8,7;21,02;15,48;13,36;3,67;38,16;33,6;220,7
2012;11;6,51;8,46;16,35;3,96;51,62;9,3;21,02;15,72;13,46;3,68;37,92;28,8;216,78
2012;12;6,39;8,68;18;4;50,98;10,23;21,15;16,02;13,76;3,75;38,4;29,88;221,23
2013;1;6,36;8,78;19,58;4,06;52,06;11,64;21,74;16,2;14;3,76;39,42;42,72;240,31
2013;2;6,3;9,29;20,32;4,09;51,7;12,93;23,08;16,38;14,18;3,72;39,36;48,72;250,08
2013;3;6,21;9,25;21,22;4,09;51,12;13,56;24,75;16,5;14,01;3,72;39;48,84;252,28
2013;4;6,09;8,75;22,28;4,1;52,6;14,37;27;16,68;14,13;3,6;39,3;51,36;260,26
2013;5;5,88;8,71;22,42;4,08;52,7;14,97;28,35;17,34;14,24;3,6;39,42;46,08;257,79
2013;6;5,73;8,93;22,12;4,06;51,62;16,35;28,76;17,82;14,4;3,5;39,9;43,08;256,26
2013;7;5,85;8,89;21;4,1;51,7;15,72;28,84;18,12;14,55;3,44;39,96;35,4;247,59
2013;8;5,7;8,96;21,45;4,13;49,9;16,65;27,27;18,66;14,66;3,32;41,16;28,32;240,18
2013;9;5,73;8,57;21,45;4,16;49,32;16,77;24,52;19,14;14,56;3,27;41,7;25,44;234,64
2013;10;5,7;8,64;22,28;4,16;48,92;16,59;22,46;19,44;14,38;3,23;43,26;27,72;236,77
2013;11;5,76;8,53;22,88;4,19;50,58;16,08;20,07;16,62;14,78;3,19;43,68;34,68;244,03
2013;12;5,64;8,71;23,78;4,19;49,5;15,87;18,9;19,38;14,67;3,11;43,32;38,64;245,7
2014;1;5,49;8,78;22,5;4,18;50,08;15,93;16,74;18,72;14,76;3,11;43,62;40,08;244
2014;2;5,46;8,89;24,75;4,13;50,44;15,87;16,29;18,24;14,62;3,19;44,22;39,48;245,59
2014;3;5,4;9,04;23,25;4,1;50,72;15,48;17,24;18;14,68;3,17;44,76;43,92;249,76
2014;4;5,46;8,89;24,38;4,12;51,39;15,45;17,1;17,88;14,9;3,35;45;43,92;251,83
2014;5;5,61;8,89;24,75;4,55;52,16;14,64;17,28;18,18;15,12;3,46;45,78;50,64;261,06
2014;6;5,55;9;27,75;4,48;51,84;15,18;16,52;18,48;15,28;3,49;45,72;48,24;261,53
2014;7;5,7;9,04;26,62;4,5;52,16;14,19;16,47;18,36;15,33;3,47;46,8;41,52;254,16
2014;8;5,7;9,07;24,75;4,49;52,65;13,29;16,11;18,6;15,15;3,37;47,88;36,84;247,9
2014;9;5,64;9,14;25,28;4,55;55,04;13,26;15,93;18,42;15,26;3,31;47,88;33;246,7
2014;10;5,67;9,22;23,25;4,6;57,29;13,05;15,44;18,48;15,27;3,22;48,36;33,48;247,31
2014;11;5,73;9,14;23,7;4,66;60,84;12,63;14,72;18,18;15,18;3,11;48,3;36;252,18
2014;12;5,7;9,25;24,38;4,4;62,91;12,66;15,93;18,3;15,12;3,16;48,36;34,92;255,09
2015;1;5,58;9,36;26,25;4,43;66,06;13,08;18,54;17,88;14,9;2,98;48,54;33,96;261,55
2015;2;5,64;9,43;26,1;4,42;64,44;13,05;20,52;17,76;14,97;2,97;48,48;39,12;266,9
2015;3;5,61;9,29;25,12;4,45;63,99;12,9;21,33;17,28;14,98;3,01;51;42;270,97
2015;4;5,82;9,22;24,75;4,46;63,76;11,52;21,24;17,34;14,96;3,12;50,04;50,52;276,75
2015;5;5,76;9,29;22,5;4,42;63,22;11,34;20,74;17,46;15,14;3,14;50,94;59,16;283,11
2015;6;5,61;9,5;22,5;4,54;63,22;11,19;20,34;17,82;15,27;3,26;51,12;52,68;277,06
2015;7;5,37;9,43;23,62;4,58;65,52;11,4;20,2;18,12;15,32;3,28;54,24;48,36;279,45
2015;8;5,34;9,32;20,25;4,6;70,06;11,52;19,94;18,3;15,69;3,28;52,8;42,12;273,22
2015;9;5,37;9,47;22,12;4,63;69,98;12,03;19,71;18,48;15,82;3,24;53,4;35,28;269,54
2015;10;5,55;9,65;22,5;4,69;70,52;11,85;19,22;18,66;16,14;3,34;53,16;36,12;271,39
2015;11;5,85;22,88;4,78;71,14;12,03;19,8;18,6;16,32;3,44;51,72;10,08;47,28;283,92
2015;12;6,3;10,22;24;4,91;72,36;12,6;20,74;18,9;16,35;3,54;51,54;50,64;292,11
2016;1;6,72;10,4;27,08;4,97;73,12;12,69;21,78;19,08;16,52;3,66;52,92;72,24;321,18
2016;2;6,93;10,58;25,88;5,03;74,61;12,78;23,54;19,14;16,66;3,73;53,28;64,08;316,24
2016;3;7,14;10,73;28,72;5,08;73,76;13,47;24,34;19,26;16,92;3,83;53,94;51,12;308,31
2016;4;7,44;10,66;27,52;5,09;76,86;13,95;25,16;19,56;17,58;3,92;54,6;44,28;306,61
2016;5;7,53;10,66;30,52;5,15;76,32;14,64;26,96;19,92;18,33;3,92;55,32;40,2;309,46
2016;6;7,77;10,69;28,72;5,21;77,36;14,85;34,2;20,58;18,93;3,86;55,74;38,28;316,19
2016;7;7,92;10,98;27,9;5,41;77,58;15,87;39,64;21,6;19,84;3,87;56,16;40,2;326,98
2016;8;7,98;11,34;28,12;5,62;75,78;15,57;41,44;22,62;20,91;3,83;55,92;38,52;327,66
2016;9;8,67;11,66;24,15;5,77;75,28;15,33;41,62;23,34;21,4;3,76;54,6;47,16;332,76
2016;10;8,79;11,77;23,32;5,82;74,79;15,15;41,85;23,22;21,64;3,74;54,36;44,88;329,34
2016;11;8,85;11,7;24,15;5,82;73,35;15,63;38,3;22,98;21,99;3,76;55,92;37,08;319,52
2016;12;8,73;11,81;27,75;5,82;72,81;16,26;34,88;22,5;22,32;3,91;55,44;38,28;320,5
2017;1;8,86;11,74;24,71;6,01;72,73;16,80;31,10;21,77;22,09;4,10;55,55;36,39;311,85
2017;2;8,75;11,70;25,59;6,00;71,65;16,88;29,02;21,38;22,49;4,03;55,09;40,33;312,91
2017;3;8,73;11,95;24,55;6,20;72,21;16,91;26,72;21,74;23,22;4,09;55,40;45,11;316,83
2017;4;9,17;11,83;24,56;6,25;73,01;17,22;25,87;21,90;23,15;4,04;56,42;48,47;321,89
2017;5;8,49;11,48;23,41;6,36;70,39;17,57;24,50;21,90;25,21;3,96;56,78;47,81;317,86
2017;6;8,41;11,02;23,10;6,40;71,78;17,71;26,23;21,75;26,00;3,85;56,60;42,65;315,50
2017;7;8,38;11,09;22,14;6,37;71,61;17,59;25,39;21,56;25,43;3,91;55,13;45,07;313,67
2017;8;8,24;10,80;21,75;6,39;69,25;16,76;24,33;21,10;25,81;3,84;56,16;36,86;301,29
2017;9;7,78;11,19;20,87;6,42;70,62;16,48;22,53;20,51;25,94;3,74;54,76;32,34;293,18
2017;10;7,72;10,95;21,35;6,47;70,33;17,14;21,96;19,74;25,84;3,83;54,38;29,17;288,88
2017;11;7,57;11,04;20,03;6,35;72,26;16,74;20,79;20,10;25,67;3,81;55,48;33,02;292,86
2017;12;7,11;10,01;21,34;6,29;73,88;16,42;18,66;20,10;25,38;3,69;54,89;35,88;293,65
2018;1;7,27;9,75;21,80;6,28;71,89;16,36;19,07;20,18;25,74;3,77;54,67;54,14;310,92
2018;2;6,90;9,25;22,94;6,31;71,50;16,43;17,43;19,67;25,96;3,70;54,20;49,98;304,27
2018;3;6,61;9,20;22,39;6,27;72,16;16,67;16,86;19,13;26,25;3,66;54,09;45,48;298,77
2018;4;6,50;9,02;22,31;6,23;71,57;16,50;16,41;19,69;25,80;3,64;55,04;39,88;292,59
2018;5;6,19;9,09;26,32;6,25;70,76;17,24;16,97;20,09;25,92;3,52;55,58;47,99;305,92
2018;6;6,29;9,13;23,58;6,19;73,75;16,54;17,12;21,34;25,77;3,52;56,49;45,91;305,63
2018;7;6,29;9,29;21,98;6,20;71,93;15,61;16,58;22,28;26,00;3,67;56,65;37,85;294,33
2018;8;6,16;9,56;18,94;6,14;70,92;15,46;16,33;22,78;26,15;3,69;56,33;31,99;284,45
2018;9;6,28;9,85;18,68;6,17;72,66;15,33;16,36;23,65;26,02;3,66;57,39;29,94;285,99
2018;10;6,27;9,94;20,19;6,14;74,61;15,18;16,39;23,62;26,33;3,65;56,54;44,16;303,02
2018;11;6,30;9,89;20,74;6,14;73,01;14,38;16,69;23,45;26,89;3,68;56,99;49,92;308,08
2018;12;6,36;9,84;21,72;6,16;75,28;13,81;17,30;23,39;27,03;3,68;56,62;57,88;319,07
2019;1;6,43;9,83;21,55;6,13;76,42;13,40;19,43;23,07;27,03;3,69;56,46;47,22;310,66
2019;2;6,42;10,06;21,47;6,37;78,22;13,28;21,72;22,38;27,11;3,68;55,35;47,72;313,78
2019;3;6,45;9,71;22,53;6,13;75,74;13,28;30,09;22,50;27,36;3,62;48,93;66,91;333,25
2019;4;6,46;8,94;22,56;6,32;71,62;16,76;14,68;19,33;26,43;3,61;55,04;41,76;293,51
2019;5;6,65;10,07;24,95;6,06;76,25;12,91;29,09;22,69;27,20;3,63;28,56;78,17;326,23
2019;6;6,74;10,05;24,67;6,11;77,01;12,85;28,88;22,76;27,02;3,63;28,72;76,70;325,14
2019;7;6,80;10,23;20,85;6,07;77,52;13,50;25,42;23,19;26,66;3,63;29,60;65,65;309,12
2019;8;6,79;10,10;24,00;5,98;76,31;12,89;24,43;23,27;26,91;3,62;29,63;42,31;286,24
