ANO_MES;PRP;ICMS;MBD;MBR;PFP;PRECO_FINAL
2002-01-01;9,57;2,57;6,12;3,41;18,87;40,54
2002-02-01;9;2,57;6,02;3,33;18,69;39,61
2002-03-01;8,08;2,83;6,48;4,46;21,85;43,7
2002-04-01;8,1;2,91;7,18;3,75;21,94;43,88
2002-05-01;8,09;2,94;7,2;3,61;21,84;43,68
2002-06-01;7,72;3,18;7,02;4,62;24,05;46,59
2002-07-01;7,73;3,43;7,07;3,71;23,45;45,39
2002-08-01;8,44;3,59;7,17;4,62;25,47;49,29
2002-09-01;8,91;3,74;7,47;4,46;26,32;50,9
2002-10-01;8,61;3,71;7,66;3,42;25,08;48,48
2002-11-01;8,27;3,51;6,94;3,04;23,38;45,14
2002-12-01;8,51;3,55;5,83;3,54;23,09;44,52
2003-01-01;10,53;4,02;4,76;5,13;26,5;50,94
2003-02-01;11,31;4,3;5,51;4,72;28,05;53,89
2003-03-01;11,42;4,24;6,79;4,61;29,65;56,71
2003-04-01;11,42;4,19;6,92;4,11;28,93;55,57
2003-05-01;11,42;4,18;6,78;4,21;28,88;55,47
2003-06-01;11,42;4,13;7,44;4,37;29,65;57,01
2003-07-01;11,42;4,16;7,5;4,28;29,65;57,01
2003-08-01;11,42;4,18;7,45;4,19;29,53;56,77
2003-09-01;11,42;4,18;7,39;4,06;29,34;56,39
2003-10-01;11,42;4,17;7,23;4,04;29,15;56,01
2003-11-01;11,42;4,17;7,27;4,08;29,23;56,17
2003-12-01;11,42;4,17;7,01;4,15;29,04;55,79
2004-01-01;11,42;4,18;6,88;4,1;28,87;55,45
2004-02-01;11,42;4,17;6,77;4,15;28,8;55,31
2004-03-01;11,42;4,16;7,1;4,17;29,21;56,06
2004-04-01;11,42;4,18;7,18;4,27;29,04;56,09
2004-05-01;11,42;4,18;7,31;4,36;29,44;56,71
2004-06-01;11,42;4,19;7,85;4,6;30,18;58,24
2004-07-01;11,28;4,2;7,73;5,04;30,44;58,69
2004-08-01;11,33;4,22;7,7;5,01;30,43;58,69
2004-09-01;11,33;4,24;7,62;5,07;30,44;58,7
2004-10-01;11,26;4,27;7,57;5,06;30,34;58,5
2004-11-01;11,26;4,27;7,46;5,05;30,22;58,26
2004-12-01;11,26;4,25;7,44;5,05;30,17;58,17
2005-01-01;11,28;4,25;7,33;4,84;29,88;57,58
2005-02-01;11,3;4,31;6,93;5,25;29,97;57,76
2005-03-01;11,3;4,31;6,82;5,29;29,9;57,62
2005-04-01;11,31;4,31;6,63;5,33;29,78;57,36
2005-05-01;11,31;4,31;6,62;5,38;29,81;57,43
2005-06-01;11,32;4,32;6,49;5,42;29,73;57,28
2005-07-01;11,32;4,32;6,4;5,41;29,63;57,08
2005-08-01;11,33;4,33;6,46;5,36;29,66;57,14
2005-09-01;11,33;4,33;6,38;5,4;29,62;57,06
2005-10-01;11,32;4,33;6,36;5,37;29,56;56,94
2005-11-01;11,3;4,33;6,64;5,2;29,65;57,12
2005-12-01;11,3;4,38;6,8;5,31;29,97;57,76
2006-01-01;11,3;4,28;7,13;5,15;30,04;57,9
2006-02-01;11,32;4,3;7,38;5;30,18;58,18
2006-03-01;11,33;4,3;7,61;4,96;30,38;58,58
2006-04-01;11,33;4,3;7,67;5,06;30,55;58,91
2006-05-01;11,33;4,31;7,87;5,21;30,9;59,62
2006-06-01;11,33;4,32;8,05;5,53;31,41;60,64
2006-07-01;11,31;4,33;8,39;5,79;32;61,82
2006-08-01;11,32;4,34;8,72;5,96;32,52;62,86
2006-09-01;11,33;4,39;8,77;6,2;32,87;63,56
2006-10-01;11,32;4,4;8,93;6,16;32,99;63,8
2006-11-01;11,33;4,4;9,12;6,14;33,17;64,16
2006-12-01;11,35;4,4;8,99;6,01;32,93;63,68
2007-01-01;11,33;4,41;8,88;6,25;33,05;63,92
2007-02-01;11,32;4,42;8,84;6,26;33,02;63,86
2007-03-01;11,31;4,43;8,79;6,33;33,04;63,9
2007-04-01;11,32;4,43;8,82;6,35;33,1;64,02
2007-05-01;11,33;4,43;8,91;6,25;33,1;64,02
2007-06-01;11,32;4,44;8,97;6,18;33,09;64
2007-07-01;11,35;4,44;8,9;6,18;33,05;63,92
2007-08-01;11,34;4,45;8,95;6,12;33,04;63,9
2007-09-01;11,33;4,45;9,02;6,06;33,04;63,9
2007-10-01;11,34;4,44;9,13;5,85;32,94;63,7
2007-11-01;11,33;4,5;8,92;5,9;32,83;63,48
2007-12-01;11,33;4,51;8,52;6,23;32,77;63,36
2008-01-01;11,33;4,49;8,39;6,36;32,75;63,32
2008-02-01;11,34;4,5;8,37;6,37;32,76;63,34
2008-03-01;11,34;4,5;8,4;6,4;32,82;63,46
2008-04-01;11,34;4,49;8,43;6,37;32,81;63,44
2008-05-01;11,33;4,48;8,59;6,21;32,78;63,39
2008-06-01;11,32;4,47;8,48;6,28;32,74;63,29
2008-07-01;11,34;4,48;8,45;6,44;32,89;63,6
2008-08-01;11,34;4,51;8,45;6,63;33,11;64,04
2008-09-01;11,33;4,52;8,49;6,72;33,24;64,3
2008-10-01;11,34;4,53;8,54;6,79;33,38;64,58
2008-11-01;11,33;4,53;8,65;6,72;33,41;64,64
2008-12-01;11,34;4,47;8,54;6,89;33,42;64,66
2009-01-01;11,34;4,47;8,47;6,94;33,4;64,62
2009-02-01;11,36;4,47;8,46;6,91;33,38;64,58
2009-03-01;11,33;4,45;8,56;6,88;33,4;64,62
2009-04-01;11,35;4,46;8,65;6,75;33,39;64,6
2009-05-01;11,35;4,46;8,79;7,14;33,91;65,65
2009-06-01;11,34;4,46;9,35;7,48;34,82;67,45
2009-07-01;11,33;4,47;9,53;7,72;35,23;68,28
2009-08-01;11,31;4,48;9,68;8,13;35,78;69,38
2009-09-01;11,34;4,48;9,91;8,3;36,21;70,24
2009-10-01;11,34;4,49;9,87;8,5;36,37;70,57
2009-11-01;11,31;4,52;10,13;9,74;37,88;73,58
2009-12-01;11,33;4,55;10,44;9,72;38,22;74,26
2010-01-01;11,33;4,55;10,42;9,73;38,21;74,24
2010-02-01;11,33;4,66;10,38;9,67;38,21;74,25
2010-03-01;11,33;4,69;10,43;9,78;38,41;74,64
2010-04-01;11,34;4,69;10,36;9,89;38,47;74,75
2010-05-01;11,34;4,71;10,37;9,99;38,58;74,99
2010-06-01;11,32;4,72;10,42;9,89;38,53;74,88
2010-07-01;11,33;4,69;10,35;9,95;38,5;74,82
2010-08-01;11,33;4,7;10,38;9,96;38,55;74,92
2010-09-01;11,33;4,71;10,3;9,93;38,45;74,72
2010-10-01;11,34;4,7;10,13;9,86;38,21;74,24
2010-11-01;11,34;4,69;10,15;9,93;38,29;74,4
2010-12-01;11,34;4,67;10,08;10,04;38,31;74,44
2011-01-01;11,34;4,67;10,23;9,89;38,31;74,44
2011-02-01;11,34;4,67;10,29;9,82;38,3;74,42
2011-03-01;11,33;4,67;10,21;9,95;38,34;74,5
2011-04-01;11,33;4,67;10,2;9,92;38,3;74,42
2011-05-01;11,34;4,68;10,13;10,02;38,35;74,52
2011-06-01;11,35;4,7;10,21;10,11;38,55;74,92
2011-07-01;11,33;4,77;10,22;10,08;38,58;74,98
2011-08-01;11,33;4,79;10,87;9,24;38,41;74,64
2011-09-01;11,33;4,79;10,87;9,24;38,41;74,64
2011-10-01;11,36;4,8;10,8;9,26;38,4;74,62
2011-11-01;11,34;4,8;11,03;9,33;38,68;75,18
2011-12-01;11,34;4,8;11,16;9,41;38,89;75,6
2012-01-01;11,33;4,8;11,13;9,46;38,91;75,63
2012-02-01;11,33;4,82;11,11;9,49;38,93;75,68
2012-03-01;11,33;4,83;11,16;9,45;38,95;75,72
2012-04-01;11,34;4,83;11,14;9,47;38,95;75,73
2012-05-01;11,33;4,83;11,04;9,58;38,96;75,74
2012-06-01;11,34;4,82;11,04;9,65;39,04;75,89
2012-07-01;11,33;4,83;11,18;9,63;39,16;76,13
2012-08-01;11,34;4,82;11,28;9,55;39,17;76,16
2012-09-01;11,34;4,8;11,27;9,6;39,19;76,2
2012-10-01;11,33;4,8;11,05;9,79;39,15;76,12
2012-11-01;11,34;4,8;11,16;9,89;39,36;76,55
2012-12-01;11,34;4,8;11,41;9,86;39,59;77
2013-01-01;11,34;4,8;11,4;10,23;39,95;77,72
2013-02-01;11,34;4,81;11,56;10,23;40,12;78,06
2013-03-01;11,33;4,85;11,5;10,31;40,16;78,15
2013-04-01;11,34;4,84;11,52;10,52;40,41;78,63
2013-05-01;11,34;4,87;11,6;10,52;40,51;78,84
2013-06-01;11,34;4,98;11,42;10,82;40,74;79,3
2013-07-01;11,34;5;11,45;10,94;40,9;79,63
2013-08-01;11,34;5;11,5;10,89;40,91;79,64
2013-09-01;11,34;5;11,68;10,7;40,9;79,62
2013-10-01;11,34;5;11,5;10,96;40,98;79,78
2013-11-01;11,35;5,01;11,42;11,58;41,53;80,89
2013-12-01;11,34;5,04;11,67;11,89;42,11;82,05
2014-01-01;11,34;5,04;11,79;11,99;42,34;82,5
2014-02-01;11,33;5,05;11,93;11,95;42,44;82,7
2014-03-01;11,33;5,07;11,96;11,94;42,48;82,78
2014-04-01;11,33;5,07;11,99;12,03;42,61;83,03
2014-05-01;11,34;5;11,96;12,15;42,63;83,08
2014-06-01;11,34;5,29;11,64;12,22;42,67;83,16
2014-07-01;11,34;5,29;11,54;12,31;42,66;83,14
2014-08-01;11,34;5,3;11,6;12,27;42,69;83,2
2014-09-01;11,34;5,34;11,47;12,33;42,66;83,14
2014-10-01;11,34;5,31;11,63;12,18;42,64;83,1
2014-11-01;11,34;5,32;11,93;12,93;43,7;85,22
2014-12-01;11,34;5,35;12,28;13,28;44,43;86,68
2015-01-01;11,34;5,38;12,5;13,2;44,6;87,02
2015-02-01;11,33;5,4;12,53;13,26;44,7;87,22
2015-03-01;11,33;5,55;12,36;13,25;44,67;87,16
2015-04-01;11,32;5,44;12,62;13,33;44,89;87,6
2015-05-01;11,35;5,27;12,99;13,44;45,23;88,28
2015-06-01;11,34;3,9;14,26;14,09;45,77;89,36
2015-07-01;11,34;4,91;13,52;14;45,95;89,72
2015-08-01;11,33;4,93;13,46;14,02;45,92;89,66
2015-09-01;11,33;4,91;13,47;14,07;45,96;89,74
2015-10-01;11,34;4,67;13,78;14,05;46,02;89,86
2015-11-01;13,01;5,69;14,34;17,7;52,92;103,66
2015-12-01;13,09;6,33;14,98;17,29;53,87;105,56
2016-01-01;13,09;6,47;15,6;16,86;54,21;106,23
2016-02-01;13,11;6,42;15,81;16,56;54,07;105,97
2016-03-01;13,09;6,63;15,67;16,38;53,95;105,72
2016-04-01;13,08;6,66;16,05;15,97;53,94;105,7
2016-05-01;13,07;6,97;16,01;15,64;53,87;105,56
2016-06-01;13,08;6,99;15,93;15,5;53,68;105,18
2016-07-01;13,07;7;15,52;15,61;53,38;104,58
2016-08-01;13,09;7,1;14,69;16,06;53,12;104,06
2016-09-01;13,09;7,09;14,7;15,82;52,88;103,58
2016-10-01;13,08;7,1;14,47;15,94;52,77;103,36
2016-11-01;13,08;7,1;15,33;17;54,69;107,2
2016-12-01;13,09;7,13;16,15;16,79;55,34;108,5
2017-01-01;13,23;7,32;16,32;16,56;55,61;109,04
2017-02-01;13,23;7,36;16,46;16,37;55,6;109,02
2017-03-01;13,24;7,56;16,59;16,04;55,61;109,04
2017-04-01;13,25;7,57;16,39;16,1;55,49;108,8
2017-05-01;13,88;7,63;15,59;16,4;55,68;109,18
2017-06-01;14,64;7,72;15,7;16,95;57,19;112,2
2017-07-01;14,64;7,82;15,93;16,64;57,21;112,24
2017-08-01;15,51;7,88;15,33;16,48;57,38;112,58
2017-09-01;15,03;7,92;15,88;16,52;57,53;112,88
2017-10-01;15,96;7,98;14,82;16,66;57,6;113,02
2017-11-01;17,98;8,1;13,61;17,58;59,45;116,72
2017-12-01;20,9;8,56;12,81;18,76;63,21;124,24
2018-01-01;22,51;9,02;13,26;18,22;65,19;128,2
2018-02-01;24,46;9,24;12,19;18,46;66,53;130,88
2018-03-01;23,96;9,35;13,73;18,09;67,31;132,44
2018-04-01;23,28;9,37;14,82;17,15;66,8;131,42
2018-05-01;23,32;8,54;15,44;17,31;66,79;131,4
2018-06-01;22,39;8,99;16,36;17,07;66,99;131,8
2018-07-01;22,34;9,3;16,49;16,65;66,96;131,74
2018-08-01;22,35;8,42;17,32;18,5;68,77;135,36
2018-09-01;23,34;9,45;15,94;17,66;68,57;134,96
2018-10-01;23,38;9,51;16,19;17,09;68,35;134,52
2018-11-01;23,36;9,63;16,27;17,05;68,48;134,79
2018-12-01;23,3;9,2;17,36;16,49;68,53;134,88
2019-01-01;25,17;7,86;17,12;16,64;68,97;135,76
2019-02-01;25,22;9,75;15,48;16,72;69,35;136,52
2019-03-01;25,24;8,63;16,36;16,74;69,15;136,12
2019-04-01;25,51;9,63;14,94;16,85;69,11;136,04
2019-05-01;25,54;9,37;15,2;16,88;69,17;136,16
2019-06-01;25,55;9,26;15,28;16,79;69,06;135,94
2019-07-01;26,5;9,8;14,12;16,69;69,29;136,4
2019-08-01;26,49;9,06;14,98;16,53;69,24;136,3
2019-09-01;26,46;9,42;14,49;16,53;69,08;135,98
2019-10-01;24,35;9,4;16,29;16,6;68,82;135,46
2019-11-01;24,32;9,25;16,21;16,9;68,86;135,54
2019-12-01;24,75;9,19;15,63;17,02;68,77;135,36
2020-01-01;25,79;9,35;14,83;16,96;69,11;136,04
2020-02-01;26,62;9,66;13,86;16,92;69,24;136,3
2020-03-01;27,79;9,5;13,36;16,91;69,74;137,3
2020-04-01;26,99;8,94;15,16;16,64;69,91;137,64
2020-05-01;26,19;10,37;14,47;16,73;69,94;137,7
2020-06-01;21,92;10,33;18,08;17,38;69,89;137,6
2020-07-01;22,2;10,35;16,98;17,83;69,54;136,9
2020-08-01;24,41;10,34;15,14;17,51;69,58;136,98
2020-09-01;25,78;10,25;14,41;17,34;69,96;137,74
2020-10-01;27,51;10,3;12,85;17,14;69,98;137,78
2020-11-01;29,23;10,3;11,1;17,86;71,98;140,47
2020-12-01;29,81;10,36;10,64;18,62;71,61;141,04
2021-01-01;32,49;10,37;9,74;18,47;73,24;144,31
2021-02-01;33,85;10,62;9,63;18,47;74,75;147,32
2021-03-01;35,48;10,87;9,51;18,81;76,86;151,53
2021-04-01;37,26;11,22;9,35;19,58;79,6;157,01
2021-05-01;40,87;11,65;9,82;20,83;83,17;166,34
2021-06-01;42,06;12,07;9,82;21,06;85,01;170,02
