Bairro;OBJECTID;ID_BAIRRO;QUANTIDADE_SETORES;POP_TOTAL_RESIDENTE;DENSIDADE_DEMOGRAFICA_HAB_HA;DOM_TOTAL;DOM_TOTAL_PART_PERMANENTES;DOM_PART_PERMANENTES;RESP_RENDA_MEDIA;SUBPREFEITURAS
Pituaçu;18;1;17;14881;25;4801;4791;99,8;1298;4
Patamares;3;2;12;6156;13;1902;1902;100,0;6384;4
Piatã;13;3;14;11441;19;3333;3292;98,8;5555;4
Boca do Rio;175;4;54;48032;179;15728;15686;99,7;1161;4
Jardim Armação;231;5;5;3025;29;1168;1159;99,2;4130;6
Lapinha;236;6;8;5004;153;1622;1571;96,9;1252;9
Nazaré;263;7;19;12571;113;4332;4152;95,8;2070;1
Centro;242;8;32;15695;184;6538;6373;97,5;2260;1
Tororó;109;9;7;4717;107;1612;1525;94,6;1649;1
Barris;168;10;9;4845;109;1765;1658;93,9;2234;1
Garcia;215;11;20;14180;179;4793;4686;97,8;2162;1
Macaúbas;252;12;11;8556;288;2740;2736;99,9;994;1
Barbalho;163;13;15;9227;176;2974;2944;99,0;1762;1
Saúde;106;14;10;6232;219;2309;2066;89,5;1770;1
Centro Histórico;246;15;6;2253;58;825;729;88,4;1064;1
Santo Antônio;95;16;7;4170;126;1368;1326;96,9;1208;1
Comércio;201;17;3;1345;10;406;401;98,8;940;1
Vitória;119;18;9;5225;164;1914;1904;99,5;7017;6
Ondina;270;19;36;20298;98;7430;7200;96,9;4979;6
Canela;153;20;10;5339;146;2010;2006;99,8;4838;6
Alto das Pombas;155;21;5;3823;285;1235;1235;100,0;726;6
Barra;166;22;36;17298;128;6875;6859;99,8;4432;6
Graça;216;23;34;18454;215;6663;6648;99,8;5381;6
Amaralina;157;24;7;4125;87;1674;1655;98,9;2487;6
Nordeste de Amaralina;264;25;30;21887;341;6850;6842;99,9;1059;6
Vale das Pedrinhas;110;26;9;5162;331;1633;1633;100,0;895;6
Chapada do Rio Vermelho;247;27;26;21955;359;6831;6829;100,0;641;6
Santa Cruz;90;28;40;27083;451;8462;8461;100,0;824;6
Pituba;21;29;103;65160;147;23397;23383;99,9;5201;6
Costa Azul;199;30;32;20204;193;7111;7110;100,0;3973;6
Itaigara;224;31;18;10874;87;3537;3499;98,9;7255;6
Caminho das Árvores;192;32;19;12323;60;4219;4186;99,2;6353;6
STIEP;100;33;23;13646;110;4722;4721;100,0;3711;6
Aeroporto;151;34;1;;;;;0,0;;4
Jardim das Margaridas;233;35;4;4592;20;1486;1399;94,1;1711;4
Areia Branca;158;36;9;2594;9;757;749;98,9;180;4
Cassange;241;37;10;4633;3;1386;1383;99,8;387;4
Trobogy;111;38;14;7158;20;2589;2587;99,9;1715;8
Nova Brasília;262;39;23;16716;57;5478;5466;99,8;969;8
Canabrava;196;40;19;13664;56;4444;4427;99,6;1286;8
Jardim Nova Esperança;234;41;19;14008;112;4567;4452;97,5;881;8
Novo Marotinho;269;42;7;4238;177;1511;1508;99,8;1222;8
Sete de Abril;97;43;22;18215;116;5740;5695;99,2;569;8
Castelo Branco;225;44;45;33510;147;10656;10274;96,4;770;3
Vila Canária;115;45;12;11218;125;3667;3665;99,9;736;8
Jardim Cajazeiras;232;46;10;7572;110;2342;2334;99,7;623;8
Imbuí;221;47;45;26540;106;9168;9167;100,0;2947;4
Alto do Coqueirinho;132;48;12;11145;239;3445;3439;99,8;794;4
Bairro da Paz;161;49;26;19407;139;6067;6043;99,6;537;4
Itapuã;226;50;79;66961;68;21595;21480;99,5;1649;4
Stella Maris;107;51;28;20641;38;6904;6884;99,7;3309;4
Mussurunga;260;52;39;30838;63;9508;9497;99,9;915;4
São Cristóvão;98;53;61;53906;127;17050;17015;99,8;721;4
Itinga;227;54;17;11951;35;3736;3671;98,3;592;4
Nova Esperança;266;55;9;6732;6;1998;1971;98,6;679;4
Vale dos Lagos;114;56;19;12860;123;4557;4515;99,1;1555;8
Novo Horizonte;268;57;12;12952;128;4050;4030;99,5;828;7
Nova Sussuarana;267;58;15;12206;250;3630;3627;99,9;598;7
Sussuarana;108;59;36;28809;186;9220;9189;99,7;606;7
Granjas Rurais Presidente Vargas;217;60;6;1998;13;619;618;99,8;838;7
Calabetão;187;61;12;7298;124;2202;2196;99,7;495;7
Jardim Santo Inácio;235;62;11;8670;233;2698;2696;99,9;804;7
Mata Escura;257;63;35;32349;117;12064;9789;81,1;723;7
Arraial do Retiro;160;64;9;8938;155;2845;2843;99,9;748;7
Barreiras;167;65;22;17960;197;5749;5749;100,0;949;7
Pau da Lima;4;66;30;24693;216;8033;8029;100,0;698;8
Fazenda Grande II;213;67;20;18159;86;5936;5901;99,4;905;3
São Marcos;102;68;37;28591;270;8879;8877;100,0;581;8
São Rafael;103;69;36;25790;135;8974;8971;100,0;1431;8
Baixa de Quintas;162;70;3;2135;87;712;712;100,0;997;9
Caixa D´Água;165;71;31;22446;280;7109;7103;99,9;1062;9
Liberdade;240;72;55;41802;345;13001;12981;99,8;857;9
Pero Vaz;11;73;30;22054;483;6789;6782;99,9;673;9
Curuzu;203;74;22;16681;433;5202;5199;99,9;715;9
Dom Avelar;204;75;14;11842;155;3748;3737;99,7;813;3
Porto Seco Pirajá;25;76;1;72;1;21;21;100,0;464;8
Santa Mônica;92;77;10;7389;231;2452;2441;99,6;1168;9
Cidade Nova;248;78;22;18722;315;5945;5910;99,4;890;9
Pau Miúdo;5;79;28;20740;294;6590;6583;99,9;842;9
IAPI;218;80;33;24452;249;7767;7755;99,8;893;9
Retiro;12;81;2;262;2;93;92;98,9;793;9
Centro Administrativo da Bahia;243;82;1;;;;;0,0;;7
Rio Vermelho;87;83;37;18334;108;6866;6850;99,8;4349;6
Lobato;250;84;35;29169;193;9142;9131;99,9;555;5
Ribeira;16;85;25;19578;230;6011;5982;99,5;1131;5
Massaranduba;255;86;26;20160;379;6146;6097;99,2;745;5
Santa Luzia;91;87;10;7702;195;2357;2353;99,8;498;5
Bonfim;174;88;15;9446;105;2979;2767;92,9;1769;5
Mangueira;253;89;14;12310;427;3828;3823;99,9;613;5
Brotas;177;90;102;70158;139;23564;23280;98,8;2253;1
Engomadeira;207;91;17;12550;355;4054;4053;100,0;651;7
Beiru/Tancredo Neves;169;92;63;50416;315;16418;16280;99,2;720;7
Arenoso;159;93;19;16604;302;5356;5347;99,8;529;7
Cabula VI;180;94;14;10728;163;3776;3775;100,0;1320;7
Calabar;189;95;7;6484;459;2022;2022;100,0;713;6
Resgate;8;96;11;6708;151;2296;2296;100,0;2291;7
Saramandaia;105;97;11;11272;344;3451;3449;99,9;497;7
Narandiba;261;98;19;14368;128;4964;4910;98,9;900;7
Saboeiro;89;99;12;6682;66;2307;2306;100,0;1850;7
Doron;205;100;8;7378;216;2725;2725;100,0;1219;7
Moradas da Lagoa;259;101;11;16189;120;4999;4513;90,3;565;10
Periperi;7;102;55;47179;139;14425;14392;99,8;742;2
Pirajá;15;103;49;33341;30;10301;10294;99,9;697;10
Valéria;118;104;36;26210;22;8106;8075;99,6;487;10
Palestina;1;105;8;6007;70;1779;1770;99,5;458;10
Vila Laura;116;106;20;14524;173;4871;4840;99,4;3068;1
Campinas de Pirajá;195;107;12;11673;122;3750;3740;99,7;621;9
Marechal Rondon;254;108;28;19470;300;6180;6173;99,9;648;9
Alto do Cabrito;156;109;22;17051;153;5251;5245;99,9;583;9
Capelinha;197;110;20;16033;382;5052;5040;99,8;739;9
Boa Vista de São Caetano;172;111;21;17688;300;5606;5601;99,9;538;9
São Caetano;96;112;65;51159;302;16431;16418;99,9;789;9
Fazenda Grande do Retiro;210;113;66;53806;363;17072;17050;99,9;705;9
Bom Juá;176;114;17;15528;368;4990;4988;100,0;654;9
Federação;214;115;54;36362;169;12568;12537;99,8;1576;6
Engenho Velho da Federação;200;116;35;24555;409;7705;7703;100,0;833;6
Cabula;179;117;39;23869;69;8173;8166;99,9;1920;7
Pernambués;10;118;83;64983;205;21501;21481;99,9;977;7
São Gonçalo;99;119;21;17275;229;5327;5305;99,6;691;7
Jaguaripe I;230;120;11;5487;40;1716;1716;100,0;411;3
Fazenda Grande IV;211;121;8;4774;43;1422;1416;99,6;635;3
Fazenda Grande III;208;122;11;7464;90;2308;2308;100,0;776;3
Boca da Mata;173;123;9;8068;56;2531;2475;97,8;899;3
São João do Cabrito;101;124;26;21284;231;6409;6395;99,8;531;2
Calçada;191;125;7;5024;68;1704;1494;87,7;685;5
Mares;194;126;3;2359;89;769;659;85,7;1410;5
Roma;88;127;6;3636;135;1100;1091;99,2;1889;5
Boa Viagem;170;128;4;2322;97;793;636;80,2;1211;5
Uruguai;112;129;42;30370;334;9477;9434;99,5;767;5
Vila Ruy Barbosa/Jardim Cruzeiro;117;130;27;19448;463;6071;6048;99,6;855;5
Caminho de Areia;193;131;15;12318;332;3864;3853;99,7;1074;5
Monte Serrat;258;132;9;6590;157;2048;1971;96,2;1673;5
Plataforma;24;133;40;34034;146;10463;10445;99,8;745;2
Itacaranha;223;134;20;16088;158;5136;5127;99,8;724;2
Alto da Terezinha;154;135;18;14010;149;4274;4255;99,6;576;2
Luiz Anselmo;251;136;17;11503;120;3783;3771;99,7;1513;1
Matatu;256;137;14;10542;161;3494;3463;99,1;1772;1
Santo Agostinho;93;138;6;4796;222;1580;1580;100,0;2241;1
Engenho Velho de Brotas;206;139;39;25703;274;8434;8429;99,9;1045;1
Acupe;149;140;14;11213;219;3788;3749;99,0;1998;1
Praia Grande;26;141;8;6091;154;1921;1887;98,2;876;2
Cosme de Farias;198;142;51;38341;398;12073;12065;99,9;764;1
Candeal;190;143;20;13553;204;4542;4498;99,0;5118;1
Boa Vista de Brotas;164;144;4;2964;140;1060;1060;100,0;1501;1
Águas Claras;152;145;42;37029;104;11507;11432;99,3;644;3
Cajazeiras II;178;146;2;1137;22;380;380;100,0;972;3
Cajazeiras VII;184;147;9;4524;111;1424;1424;100,0;679;3
Cajazeiras VI;183;148;9;7341;175;2287;2285;99,9;788;3
Cajazeiras IV;181;149;5;3364;90;1004;1004;100,0;832;3
Cajazeiras V;182;150;6;5422;84;1685;1642;97,4;899;3
Cajazeiras XI;188;151;19;16899;54;5250;5248;100,0;635;3
Fazenda Grande I;212;152;14;11459;93;3516;3513;99,9;844;3
Cajazeiras X;186;153;10;8513;126;2650;2642;99,7;771;3
Cajazeiras VIII;185;154;14;13013;102;4205;4200;99,9;665;3
São Tomé;104;155;8;7207;8;2165;2148;99,2;1097;2
Paripe;2;156;63;55039;113;16799;16693;99,4;702;2
Fazenda Coutos;209;157;29;24255;284;7112;7092;99,7;446;2
Coutos;202;158;35;26005;146;8227;8105;98,5;635;2
Nova Constituinte;265;159;15;9410;97;2951;2946;99,8;405;2
Ilha dos Frades;222;160;1;733;1;219;219;100,0;473;2
Ilha de Maré;220;161;4;4236;4;1229;1228;99,9;469;2
Ilha de Bom Jesus dos Passos;219;162;2;1465;31;424;424;100,0;479;2
Rio Sena;86;163;22;16379;157;5055;5040;99,7;516;2
