UF;Regiao;Ano;Tx_Analfabetismo;Computador_Acesso_Internet_no_Domicilio;Populacao
Rondônia;Norte;2003;10,42;6,7;1005438
Acre;Norte;2003;19,03;8,24;432567
Amazonas;Norte;2003;10,57;5,62;2382407
Roraima;Norte;2003;13,7;6,54;292102
Pará;Norte;2003;14,48;4,57;4570132
Amapá;Norte;2003;13,62;4,23;502386
Tocantins;Norte;2003;20,43;2,82;1267220
Maranhão;Nordeste;2003;26,16;2,97;6078931
Piauí;Nordeste;2003;30,08;2,63;2985964
Ceará;Nordeste;2003;24,39;4,2;7963648
Rio Grande do Norte;Nordeste;2003;24,87;5,28;2986429
Paraíba;Nordeste;2003;24,7;4,44;3587392
Pernambuco;Nordeste;2003;24,09;5,3;8418628
Alagoas;Nordeste;2003;32,11;4,34;3023498
Sergipe;Nordeste;2003;20,22;6,28;1927694
Bahia;Nordeste;2003;22,29;4,7;13978205
Minas Gerais;Sudeste;2003;12,78;8,59;18883162
Espírito Santo;Sudeste;2003;12,62;11,36;3359749
Rio de Janeiro;Sudeste;2003;6,4;15,99;15267351
São Paulo;Sudeste;2003;7,47;19,05;39446312
Paraná;Sul;2003;9,36;13,33;10040658
Santa Catarina;Sul;2003;6,94;15,08;5733978
Rio Grande do Sul;Sul;2003;8,13;11,92;10561745
Mato Grosso do Sul;Centro-Oeste;2003;11,17;9,08;2245741
Mato Grosso;Centro-Oeste;2003;12,22;8,08;2725438
Goiás;Centro-Oeste;2003;12,38;6,93;5450453
Distrito Federal;Centro-Oeste;2003;6,87;25,09;2243121
Rondônia;Norte;2004;11,72;5,25;1521085
Acre;Norte;2004;20,96;4,57;650932
Amazonas;Norte;2004;13,02;4,89;3189386
Roraima;Norte;2004;13,67;4,27;395180
Pará;Norte;2004;19,5;3,41;6940949
Amapá;Norte;2004;11,7;5,2;582580
Tocantins;Norte;2004;20,08;4,1;1291131
Maranhão;Nordeste;2004;26,3;2,7;6164441
Piauí;Nordeste;2004;29,01;4,04;3014746
Ceará;Nordeste;2004;23;4,47;8064318
Rio Grande do Norte;Nordeste;2004;24,52;5,93;3030015
Paraíba;Nordeste;2004;26,43;5,23;3623004
Pernambuco;Nordeste;2004;23,47;5,84;8507549
Alagoas;Nordeste;2004;31,07;4,36;3058822
Sergipe;Nordeste;2004;21,21;6,68;1957924
Bahia;Nordeste;2004;21,79;5,24;14109170
Minas Gerais;Sudeste;2004;11,72;10,03;19085796
Espírito Santo;Sudeste;2004;11,88;12,53;3410657
Rio de Janeiro;Sudeste;2004;6,76;17,34;15397766
São Paulo;Sudeste;2004;7,59;19,97;39923892
Paraná;Sul;2004;9,18;15,71;10148951
Santa Catarina;Sul;2004;6,77;16,06;5822688
Rio Grande do Sul;Sul;2004;7,73;13,75;10640082
Mato Grosso do Sul;Centro-Oeste;2004;11,03;8,72;2282067
Mato Grosso;Centro-Oeste;2004;12,02;6,95;2775131
Goiás;Centro-Oeste;2004;12,3;7,74;5560609
Distrito Federal;Centro-Oeste;2004;6,51;27,62;2290382
Rondônia;Norte;2005;11,33;4,71;1547624
Acre;Norte;2005;24,68;5,51;665579
Amazonas;Norte;2005;10,11;4,6;3262743
Roraima;Norte;2005;13,68;4,86;407547
Pará;Norte;2005;18,51;3,58;7067121
Amapá;Norte;2005;11,8;7,4;601249
Tocantins;Norte;2005;18,77;4,61;1314538
Maranhão;Nordeste;2005;26,02;2,06;6247112
Piauí;Nordeste;2005;28,78;4,32;3041447
Ceará;Nordeste;2005;23,74;4,55;8160994
Rio Grande do Norte;Nordeste;2005;23,02;7,22;3072774
Paraíba;Nordeste;2005;25,77;6,94;3658219
Pernambuco;Nordeste;2005;22,4;6,49;8594736
Alagoas;Nordeste;2005;29,96;4,85;3092494
Sergipe;Nordeste;2005;20,55;6,05;1987538
Bahia;Nordeste;2005;20,23;5,88;14235163
Minas Gerais;Sudeste;2005;11,8;11,39;19282374
Espírito Santo;Sudeste;2005;11,07;14,39;3461298
Rio de Janeiro;Sudeste;2005;6,61;18,93;15524487
São Paulo;Sudeste;2005;7,42;22,6;40392394
Paraná;Sul;2005;8,85;17,51;10255266
Santa Catarina;Sul;2005;6,69;19,73;5912685
Rio Grande do Sul;Sul;2005;7,63;14,74;10714687
Mato Grosso do Sul;Centro-Oeste;2005;11,38;10,8;2318250
Mato Grosso;Centro-Oeste;2005;11,14;8,66;2824288
Goiás;Centro-Oeste;2005;11,25;7,72;5668707
Distrito Federal;Centro-Oeste;2005;6,86;28,64;2340111
Rondônia;Norte;2006;11,72;8,64;1573805
Acre;Norte;2006;20,28;8,34;680079
Amazonas;Norte;2006;10,72;6,88;3337348
Roraima;Norte;2006;10,54;6,63;419587
Pará;Norte;2006;17,44;4,55;7193583
Amapá;Norte;2006;7,9;5,44;619948
Tocantins;Norte;2006;17,22;5,55;1337810
Maranhão;Nordeste;2006;25,35;4,62;6328246
Piauí;Nordeste;2006;27,25;4,43;3066514
Ceará;Nordeste;2006;21,78;6,38;8255275
Rio Grande do Norte;Nordeste;2006;23,07;7,79;3115388
Paraíba;Nordeste;2006;23,05;7,29;3693573
Pernambuco;Nordeste;2006;20,07;7,96;8681621
Alagoas;Nordeste;2006;27,16;6,63;3125078
Sergipe;Nordeste;2006;18,16;8,65;2017021
Bahia;Nordeste;2006;19,93;7,6;14358234
Minas Gerais;Sudeste;2006;10,69;15,43;19476008
Espírito Santo;Sudeste;2006;11,33;16,92;3512483
Rio de Janeiro;Sudeste;2006;5,75;23,86;15649542
São Paulo;Sudeste;2006;6,95;26,72;40859263
Paraná;Sul;2006;8,04;20,34;10361248
Santa Catarina;Sul;2006;6,62;25,13;6005334
Rio Grande do Sul;Sul;2006;7,77;18,73;10786810
Mato Grosso do Sul;Centro-Oeste;2006;10,06;13,51;2354838
Mato Grosso;Centro-Oeste;2006;10,33;9,61;2873687
Goiás;Centro-Oeste;2006;10,61;10,08;5776488
Distrito Federal;Centro-Oeste;2006;5,92;32,92;2393012
Rondônia;Norte;2007;11,1;12,62;1598240
Acre;Norte;2007;18,82;12,55;694459
Amazonas;Norte;2007;11,35;8,77;3409727
Roraima;Norte;2007;13,48;10,81;430976
Pará;Norte;2007;16,41;5,95;7313634
Amapá;Norte;2007;11,19;8,47;637830
Tocantins;Norte;2007;15,74;8,08;1360075
Maranhão;Nordeste;2007;24,59;5,18;6404760
Piauí;Nordeste;2007;24,47;6,45;3089064
Ceará;Nordeste;2007;20,13;7,92;8343704
Rio Grande do Norte;Nordeste;2007;20,94;11,06;3156231
Paraíba;Nordeste;2007;24,1;8,4;3727687
Pernambuco;Nordeste;2007;19,76;9,55;8764827
Alagoas;Nordeste;2007;25,49;6,48;3155382
Sergipe;Nordeste;2007;17,07;11,76;2045256
Bahia;Nordeste;2007;19,62;10,35;14473675
Minas Gerais;Sudeste;2007;9,96;18,64;19659365
Espírito Santo;Sudeste;2007;10,12;21,96;3562203
Rio de Janeiro;Sudeste;2007;5,91;28,36;15768175
São Paulo;Sudeste;2007;6,29;31,41;41306571
Paraná;Sul;2007;8,04;24,78;10462827
Santa Catarina;Sul;2007;6;28,15;6096955
Rio Grande do Sul;Sul;2007;7,02;20,99;10853734
Mato Grosso do Sul;Centro-Oeste;2007;10,29;16,08;2390412
Mato Grosso;Centro-Oeste;2007;11,12;12,3;2921397
Goiás;Centro-Oeste;2007;10,13;14,06;5879886
Distrito Federal;Centro-Oeste;2007;5,74;38,9;2446872
Rondônia;Norte;2008;10,49;14,75;1622346
Acre;Norte;2008;17,08;15,16;709020
Amazonas;Norte;2008;12,13;11,73;3480850
Roraima;Norte;2008;12,24;12,62;441912
Pará;Norte;2008;16,16;7,95;7433725
Amapá;Norte;2008;8,11;8,07;655338
Tocantins;Norte;2008;15,14;11,29;1381727
Maranhão;Nordeste;2008;21,03;7,77;6478049
Piauí;Nordeste;2008;25,3;7,9;3109630
Ceará;Nordeste;2008;19,62;11,08;8428006
Rio Grande do Norte;Nordeste;2008;20,73;13,43;3196028
Paraíba;Nordeste;2008;23,15;12,12;3761106
Pernambuco;Nordeste;2008;19,26;11,83;8845830
Alagoas;Nordeste;2008;26,64;9,4;3184011
Sergipe;Nordeste;2008;18,08;15,55;2072754
Bahia;Nordeste;2008;18,1;13,47;14583693
Minas Gerais;Sudeste;2008;9,59;23,18;19835757
Espírito Santo;Sudeste;2008;9,99;26,51;3611278
Rio de Janeiro;Sudeste;2008;5,79;33,39;15882509
São Paulo;Sudeste;2008;6,35;35,08;41742009
Paraná;Sul;2008;7,71;29,82;10561726
Santa Catarina;Sul;2008;5,58;33,47;6188896
Rio Grande do Sul;Sul;2008;6,72;24,77;10916824
Mato Grosso do Sul;Centro-Oeste;2008;9,44;20,04;2425518
Mato Grosso;Centro-Oeste;2008;10,74;20,6;2968230
Goiás;Centro-Oeste;2008;10,77;17,48;5980755
Distrito Federal;Centro-Oeste;2008;5,62;45,43;2502322
Rondônia;Norte;2009;11,51;21,2;1645965
Acre;Norte;2009;17,98;20,83;723900
Amazonas;Norte;2009;10,22;12,49;3550682
Roraima;Norte;2009;9,22;14,5;452416
Pará;Norte;2009;16,57;9,86;7549100
Amapá;Norte;2009;6,65;11,66;672742
Tocantins;Norte;2009;14,37;13,8;1402901
Maranhão;Nordeste;2009;20,39;9,32;6548538
Piauí;Nordeste;2009;24;10,6;3128402
Ceará;Nordeste;2009;18,72;12,85;8508804
Rio Grande do Norte;Nordeste;2009;19,51;15,17;3235006
Paraíba;Nordeste;2009;21,97;15,49;3793988
Pernambuco;Nordeste;2009;18,76;15,26;8925081
Alagoas;Nordeste;2009;24,82;12,26;3211178
Sergipe;Nordeste;2009;17,21;17,77;2099681
Bahia;Nordeste;2009;17,67;17,02;14689017
Minas Gerais;Sudeste;2009;9,5;26,84;20006244
Espírito Santo;Sudeste;2009;9,75;30,53;3659930
Rio de Janeiro;Sudeste;2009;5,43;36,14;15993239
São Paulo;Sudeste;2009;6,19;39,45;42167949
Paraná;Sul;2009;7,75;32,45;10658450
Santa Catarina;Sul;2009;6,21;36,52;6281506
Rio Grande do Sul;Sul;2009;6,35;30,99;10976505
Mato Grosso do Sul;Centro-Oeste;2009;9,74;24,77;2460321
Mato Grosso;Centro-Oeste;2009;10,99;23,28;3014405
Goiás;Centro-Oeste;2009;9,83;21,62;6079696
Distrito Federal;Centro-Oeste;2009;3,51;52,95;2559477
Rondônia;Norte;2011;11;27,15;1690710
Acre;Norte;2011;17;30,08;751766
Amazonas;Norte;2011;11,66;23,27;3688749
Roraima;Norte;2011;12,97;25,2;472457
Pará;Norte;2011;13,44;15,99;7774680
Amapá;Norte;2011;9,12;23,16;706439
Tocantins;Norte;2011;13,29;19,23;1443664
Maranhão;Nordeste;2011;22,35;12,67;6680594
Piauí;Nordeste;2011;19,85;12,82;3160704
Ceará;Nordeste;2011;16,46;18,53;8659725
Rio Grande do Norte;Nordeste;2011;16,45;23,23;3310210
Paraíba;Nordeste;2011;16,83;25,95;3857686
Pernambuco;Nordeste;2011;16,27;24,89;9077578
Alagoas;Nordeste;2011;21,51;18,53;3261093
Sergipe;Nordeste;2011;17,37;21,79;2151629
Bahia;Nordeste;2011;15,36;24,75;14884785
Minas Gerais;Sudeste;2011;8,58;35,36;20328195
Espírito Santo;Sudeste;2011;7,57;41,05;3755415
Rio de Janeiro;Sudeste;2011;4,84;45,16;16202966
São Paulo;Sudeste;2011;5,01;51,83;42987339
Paraná;Sul;2011;7,01;41,85;10844407
Santa Catarina;Sul;2011;5,37;46,77;6467375
Rio Grande do Sul;Sul;2011;5,89;39,29;11085455
Mato Grosso do Sul;Centro-Oeste;2011;7,26;36,98;2528572
Mato Grosso;Centro-Oeste;2011;8,96;33,45;3104294
Goiás;Centro-Oeste;2011;8,33;32,39;6271124
Distrito Federal;Centro-Oeste;2011;4,46;60,39;2677686
Rondônia;Norte;2012;9,64;29,17;1712488
Acre;Norte;2012;16,09;27,32;765873
Amazonas;Norte;2012;11,54;27,12;3757225
Roraima;Norte;2012;9,67;26,74;482096
Pará;Norte;2012;13,43;19,2;7884801
Amapá;Norte;2012;10,68;28,73;723148
Tocantins;Norte;2012;14,05;23,06;1463593
Maranhão;Nordeste;2012;22,31;13,4;6743201
Piauí;Nordeste;2012;19,33;17,31;3174602
Ceará;Nordeste;2012;16,37;23,92;8731251
Rio Grande do Norte;Nordeste;2012;17,59;30,05;3347048
Paraíba;Nordeste;2012;18,62;27,4;3888942
Pernambuco;Nordeste;2012;16,8;30,67;9152024
Alagoas;Nordeste;2012;21,86;23,34;3284314
Sergipe;Nordeste;2012;16,8;28,23;2177096
Bahia;Nordeste;2012;16,54;27,64;14976893
Minas Gerais;Sudeste;2012;8,35;39,51;20482274
Espírito Santo;Sudeste;2012;7,86;43,87;3802948
Rio de Janeiro;Sudeste;2012;4,94;50,58;16303647
São Paulo;Sudeste;2012;5,12;55,61;43387111
Paraná;Sul;2012;6,43;44,51;10935031
Santa Catarina;Sul;2012;4,36;47,63;6561866
Rio Grande do Sul;Sul;2012;5,68;42,93;11135669
Mato Grosso do Sul;Centro-Oeste;2012;8,06;40,94;2562502
Mato Grosso;Centro-Oeste;2012;9,33;36,34;3148668
Goiás;Centro-Oeste;2012;8,23;36,74;6365227
Distrito Federal;Centro-Oeste;2012;4,94;65,94;2739369
Rondônia;Norte;2013;9,48;29,92;1733265
Acre;Norte;2013;16,15;25,25;779572
Amazonas;Norte;2013;10,55;28,36;3823475
Roraima;Norte;2013;12,25;25,27;491259
Pará;Norte;2013;12,77;19,87;7990336
Amapá;Norte;2013;8,55;25,57;739312
Tocantins;Norte;2013;13,22;24,8;1482683
Maranhão;Nordeste;2013;21,03;15,96;6801826
Piauí;Nordeste;2013;19,92;18,69;3186725
Ceará;Nordeste;2013;16,84;26,1;8798376
Rio Grande do Norte;Nordeste;2013;17,36;33,42;3382374
Paraíba;Nordeste;2013;17,96;30,11;3918896
Pernambuco;Nordeste;2013;15,56;31,43;9223201
Alagoas;Nordeste;2013;21,64;25,58;3305800
Sergipe;Nordeste;2013;18,01;26,87;2201539
Bahia;Nordeste;2013;15,63;30,27;15062681
Minas Gerais;Sudeste;2013;8,26;43,25;20627585
Espírito Santo;Sudeste;2013;7,74;45,75;3848983
Rio de Janeiro;Sudeste;2013;4,93;52,4;16398813
São Paulo;Sudeste;2013;4,94;57,15;43769155
Paraná;Sul;2013;6,32;47,63;11021540
Santa Catarina;Sul;2013;4,73;53,52;6654608
Rio Grande do Sul;Sul;2013;6;46,25;11181806
Mato Grosso do Sul;Centro-Oeste;2013;8,41;39,25;2595311
Mato Grosso;Centro-Oeste;2013;9,05;35,73;3191411
Goiás;Centro-Oeste;2013;8,01;38,48;6455740
Distrito Federal;Centro-Oeste;2013;4,49;66,68;2800812
Rondônia;Norte;2014;9,48;33,06;1753407
Acre;Norte;2014;15,48;24,74;793077
Amazonas;Norte;2014;9,16;26,72;3888568
Roraima;Norte;2014;10,15;26,91;500133
Pará;Norte;2014;12,79;16,78;8093074
Amapá;Norte;2014;6,92;24,75;755227
Tocantins;Norte;2014;13,31;24,22;1501282
Maranhão;Nordeste;2014;20,94;15,67;6857542
Piauí;Nordeste;2014;20,59;18,28;3197383
Ceará;Nordeste;2014;16,25;25,49;8862416
Rio Grande do Norte;Nordeste;2014;16,92;32,31;3416813
Paraíba;Nordeste;2014;17,32;33,52;3948037
Pernambuco;Nordeste;2014;14,79;32,72;9292357
Alagoas;Nordeste;2014;22,39;25,56;3326000
Sergipe;Nordeste;2014;16,92;26,03;2225393
Bahia;Nordeste;2014;15,51;30,74;15143803
Minas Gerais;Sudeste;2014;7,98;42,2;20766776
Espírito Santo;Sudeste;2014;7,82;45,22;3894266
Rio de Janeiro;Sudeste;2014;4,51;50,76;16490177
São Paulo;Sudeste;2014;5;57,28;44140082
Paraná;Sul;2014;5,87;48,62;11105410
Santa Catarina;Sul;2014;4,79;50,47;6746997
Rio Grande do Sul;Sul;2014;5,74;47,05;11224777
Mato Grosso do Sul;Centro-Oeste;2014;8,3;39,6;2627523
Mato Grosso;Centro-Oeste;2014;8,55;36,33;3233226
Goiás;Centro-Oeste;2014;8,61;37,35;6544263
Distrito Federal;Centro-Oeste;2014;4,47;64,09;2862843
Rondônia;Norte;2015;8,92;28,35;1772941
Acre;Norte;2015;15,33;20,51;806382
Amazonas;Norte;2015;9,33;21,86;3952460
Roraima;Norte;2015;10,03;27,68;508736
Pará;Norte;2015;12,75;14,85;8192970
Amapá;Norte;2015;8,84;23,08;770903
Tocantins;Norte;2015;12,04;22,29;1519385
Maranhão;Nordeste;2015;20,01;13,67;6910367
Piauí;Nordeste;2015;17,78;17,58;3206665
Ceará;Nordeste;2015;16,96;23,49;8923524
Rio Grande do Norte;Nordeste;2015;16,4;33,74;3450361
Paraíba;Nordeste;2015;17,06;32,67;3976321
Pernambuco;Nordeste;2015;15,49;30,04;9359494
Alagoas;Nordeste;2015;20,31;23,12;3344961
Sergipe;Nordeste;2015;16,23;24,32;2248682
Bahia;Nordeste;2015;14,19;28,31;15220335
Minas Gerais;Sudeste;2015;7,42;41,33;20899890
Espírito Santo;Sudeste;2015;7,08;41,66;3938764
Rio de Janeiro;Sudeste;2015;4,23;48,56;16577749
São Paulo;Sudeste;2015;4,75;55,36;44499755
Paraná;Sul;2015;5,99;47,45;11186588
Santa Catarina;Sul;2015;4,86;52,59;6838878
Rio Grande do Sul;Sul;2015;4,95;46,19;11264688
Mato Grosso do Sul;Centro-Oeste;2015;7,45;39,06;2659102
Mato Grosso;Centro-Oeste;2015;8,53;32,16;3274089
Goiás;Centro-Oeste;2015;7,15;37,74;6630851
Distrito Federal;Centro-Oeste;2015;4,43;64,44;2925260
