data;chegadas_onibus
01/01/2006;72406
01/02/2006;56343
01/03/2006;60177
01/04/2006;58571
01/05/2006;58286
01/06/2006;55292
01/07/2006;61195
01/08/2006;57212
01/09/2006;56109
01/10/2006;58432
01/11/2006;57410
01/12/2006;66616
01/01/2007;70775
01/02/2007;57213
01/03/2007;58009
01/04/2007;57863
01/05/2007;57699
01/06/2007;56089
01/07/2007;63076
01/08/2007;58260
01/09/2007;57774
01/10/2007;59291
01/11/2007;57627
01/12/2007;66066
01/01/2008;70107
01/02/2008;58355
01/03/2008;60734
01/04/2008;57131
01/05/2008;59091
01/06/2008;56194
01/07/2008;61754
01/08/2008;59434
01/09/2008;56788
01/10/2008;59103
01/11/2008;57618
01/12/2008;66553
01/01/2009;69886
01/02/2009;56900
01/03/2009;58840
01/04/2009;58067
01/05/2009;57978
01/06/2009;55925
01/07/2009;59455
01/08/2009;57490
01/09/2009;55608
01/10/2009;57831
01/11/2009;55988
01/12/2009;61898
01/01/2010;66983
01/02/2010;53810
01/03/2010;55809
01/04/2010;55908
01/05/2010;57062
01/06/2010;54693
01/07/2010;59908
01/08/2010;57711
01/09/2010;56177
01/10/2010;58740
01/11/2010;57263
01/12/2010;64609
01/01/2011;67902
01/02/2011;53312
01/03/2011;58781
01/04/2011;58383
01/05/2011;56972
01/06/2011;55831
01/07/2011;59699
01/08/2011;57137
01/09/2011;55298
01/10/2011;57925
01/11/2011;56083
01/12/2011;64962
01/01/2012;68475
01/02/2012;57793
01/03/2012;57960
01/04/2012;57933
01/05/2012;57884
01/06/2012;56026
01/07/2012;61369
01/08/2012;57665
01/09/2012;58160
01/10/2012;60029
01/11/2012;58703
01/12/2012;65606
01/01/2013;68990
01/02/2013;55814
01/03/2013;59078
01/04/2013;55940
01/05/2013;58042
01/06/2013;56628
01/07/2013;62020
01/08/2013;58467
01/09/2013;57429
01/10/2013;58815
01/11/2013;58844
01/12/2013;66416
01/01/2014;69636
01/02/2014;54335
01/03/2014;61664
01/04/2014;59758
01/05/2014;59034
01/06/2014;57779
01/07/2014;60344
01/08/2014;59139
01/09/2014;57039
01/10/2014;59281
01/11/2014;58339
01/12/2014;66838
01/01/2015;70155
01/02/2015;56699
01/03/2015;57947
01/04/2015;57934
01/05/2015;57609
01/06/2015;54240
01/07/2015;58198
01/08/2015;56071
01/09/2015;54875
01/10/2015;57025
01/11/2015;54166
01/12/2015;60230
01/01/2016;63250
01/02/2016;53707
01/03/2016;54730
01/04/2016;52708
01/05/2016;53678
01/06/2016;50195
01/07/2016;55087
01/08/2016;53782
01/09/2016;50721
01/10/2016;53003
01/11/2016;51263
01/12/2016;58707
01/01/2017;62160
01/02/2017;48703
01/03/2017;54107
01/04/2017;52351
01/05/2017;53236
01/06/2017;51552
01/07/2017;55885
01/08/2017;52394
01/09/2017;52994
01/10/2017;54366
01/11/2017;51596
01/12/2017;58902
01/01/2018;63554
01/02/2018;50588
01/03/2018;52984
01/04/2018;52107
01/05/2018;49979
01/06/2018;49973
01/07/2018;54817
01/08/2018;52058
01/09/2018;51770
01/10/2018;53439
01/11/2018;52502
01/12/2018;58813
01/01/2019;63449
01/02/2019;47681
01/03/2019;53664
01/04/2019;51558
01/05/2019;51586
01/06/2019;50907
01/07/2019;54366
01/08/2019;52412
01/09/2019;51021
01/10/2019;53125
01/11/2019;52407
01/12/2019;58946
01/01/2020;63015
01/02/2020;50415
01/03/2020;34451
01/04/2020;6404
01/05/2020;8602
01/06/2020;11489
01/07/2020;15028
01/08/2020;18698
01/09/2020;22708
01/10/2020;26998
01/11/2020;27870
01/12/2020;33918
01/01/2021;35615
01/02/2021;27605
01/03/2021;23115
01/04/2021;18215
