nome_original;nome_atributo;rótulo_atributo
('P6_a_h ', 'Cuido da qualidade dos dados, metadados e dicionário de dados.');P6_a_h ; Cuido da qualidade dos dados, metadados e dicionário de dados.
('P6_a_i ', 'Nenhuma das opções listadas refletem meu dia a dia.');P6_a_i ; Nenhuma das opções listadas refletem meu dia a dia.
('P6_b ', 'Quais as ferramentas/tecnologias de ETL que você utiliza no trabalho como Data Engineer?');P6_b ; Quais as ferramentas/tecnologias de ETL que você utiliza no trabalho como
('P6_b_a ', 'Scripts Python');P6_b_a ; Scripts Python
('P6_b_b ', 'SQL & Stored Procedures');P6_b_b ; SQL & Stored Procedures
('P6_b_c ', 'Apache Airflow');P6_b_c ; Apache Airflow
('P6_b_d ', 'Luigi');P6_b_d ; Luigi
('P6_b_e ', 'AWS Glue');P6_b_e ; AWS Glue
('P6_b_f ', 'Talend');P6_b_f ; Talend
('P6_b_g ', 'Stitch');P6_b_g ; Stitch
('P6_b_h ', 'Fivetran');P6_b_h ; Fivetran
('P6_b_i ', 'Google Dataflow');P6_b_i ; Google Dataflow
('P6_b_j ', 'Oracle Data Integrator');P6_b_j ; Oracle Data Integrator
('P6_b_k ', 'IBM DataStage');P6_b_k ; IBM DataStage
('P6_b_l ', 'SAP BW ETL');P6_b_l ; SAP BW ETL
('P6_b_m ', 'SQL Server Integration Services (SSIS)');P6_b_m ; SQL Server Integration Services (SSIS)
('P6_b_n ', 'SAS Data Integration');P6_b_n ; SAS Data Integration
('P6_b_o ', 'Qlik Sense');P6_b_o ; Qlik Sense
('P6_b_p ', 'Knime');P6_b_p ; Knime
('P6_b_q ', 'Não utilizo ferramentas de ETL');P6_b_q ; Não utilizo ferramentas de ETL
('P6_c ', 'Sua organização possui um Data Lake?');P6_c ; Sua organização possui um Data Lake?
('P6_d ', 'Qual tecnologia utilizada como plataforma do Data Lake?');P6_d ; Qual tecnologia utilizada como plataforma do Data Lake?
('P6_e ', 'Sua organização possui um Data Warehouse?');P6_e ; Sua organização possui um Data Warehouse?
('P6_f ', 'Qual tecnologia utilizada como plataforma do Data Warehouse?');P6_f ; Qual tecnologia utilizada como plataforma do Data Warehouse?
('P6_g ', 'Quais as ferramentas de gestão de Qualidade de dados, Metadados e catálogo de dados você utiliza no trabalho?');P6_g ; Quais as ferramentas de gestão de Qualidade de dados, Metadados e catálogo
('P6_g_a ', 'great_expectations');P6_g_a ; great_expectations
('P6_g_b ', 'dbt');P6_g_b ; dbt
('P6_g_c ', 'AWS Deequ');P6_g_c ; AWS Deequ
('P6_g_d ', 'Apache Griffin');P6_g_d ; Apache Griffin
('P6_g_e ', 'Datafold');P6_g_e ; Datafold
('P6_g_f ', 'Amundsen');P6_g_f ; Amundsen
('P6_g_g ', 'Monte Carlo');P6_g_g ; Monte Carlo
('P6_g_h ', 'SODA');P6_g_h ; SODA
('P6_g_i ', 'Big Eye');P6_g_i ; Big Eye
('P6_g_j ', 'Data Band');P6_g_j ; Data Band
('P6_g_k ', 'Anomalo');P6_g_k ; Anomalo
('P6_g_l ', 'Metaplane');P6_g_l ; Metaplane
('P6_g_m ', 'Acceldata');P6_g_m ; Acceldata
('P6_h ', 'Em qual das opções abaixo você gasta a maior parte do seu tempo?');P6_h ; Em qual das opções abaixo você gasta a maior parte do seu tempo?
('P6_h_a ', 'Desenvolvendo pipelines de dados utilizando linguagens de programação como Python, Scala, Java etc.');P6_h_a ; Desenvolvendo pipelines de dados utilizando linguagens de programação co
('P6_h_b ', 'Realizando construções de ETL's em ferramentas como Pentaho, Talend, Dataflow etc.');P6_h_b ; Realizando construções de ETLs em ferramentas como Pentaho, Talend, Data
('P6_h_c ', 'Criando consultas através da linguagem SQL para exportar informações e compartilhar com as áreas de negócio.');P6_h_c ; Criando consultas através da linguagem SQL para exportar informações e c
('P6_h_d ', 'Atuando na integração de diferentes fontes de dados através de plataformas proprietárias como Stitch Data, Fivetran etc.');P6_h_d ; Atuando na integração de diferentes fontes de dados através de plataform
('P6_h_e ', 'Modelando soluções de arquitetura de dados, criando componentes de ingestão de dados, transformação e recuperação da informação.');P6_h_e ; Modelando soluções de arquitetura de dados, criando componentes de inges
('P6_h_f ', 'Desenvolvendo/cuidando da manutenção de repositórios de dados baseados em streaming de eventos como Data Lakes e Data Lakehouses.');P6_h_f ; Desenvolvendo/cuidando da manutenção de repositórios de dados baseados e
('P6_h_g ', 'Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dados como Data Warehouses, Data Marts etc.');P6_h_g ; Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dad
('P6_h_h ', 'Cuidando da qualidade dos dados, metadados e dicionário de dados.');P6_h_h ; Cuidando da qualidade dos dados, metadados e dicionário de dados.
('P7_a ', 'Quais das opções abaixo fazem parte da sua rotina no trabalho atual com análise de dados?');P7_a ; Quais das opções abaixo fazem parte da sua rotina no trabalho atual com an
('P7_a_a ', 'Processo e analiso dados utilizando linguagens de programação como Python, R etc.');P7_a_a ; Processo e analiso dados utilizando linguagens de programação como Pytho
('P7_a_b ', 'Realizo construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik etc.');P7_a_b ; Realizo construções de dashboards em ferramentas de BI como PowerBI, Tab
('P7_a_c ', 'Utilizo API's para extrair dados e complementar minhas análises.');P7_a_c ; Utilizo APIs para extrair dados e complementar minhas análises.
('P7_a_d ', 'Realizo experimentos e estudos utilizando metodologias estatísticas como teste de hipótese, modelos de regressão etc.');P7_a_d ; Realizo experimentos e estudos utilizando metodologias estatísticas como
('P7_a_e ', 'Desenvolvo/cuido da manutenção de ETL's utilizando tecnologias como Talend, Pentaho, Airflow, Dataflow etc.');P7_a_e ; Desenvolvo/cuido da manutenção de ETLs utilizando tecnologias como Talen
('P7_a_f ', 'Atuo na modelagem dos dados, com o objetivo de criar conjuntos de dados, Data Warehouses, Data Marts etc.');P7_a_f ; Atuo na modelagem dos dados, com o objetivo de criar conjuntos de dados,
('P7_a_g ', 'Desenvolvo/cuido da manutenção de planilhas para atender as áreas de negócio.');P7_a_g ; Desenvolvo/cuido da manutenção de planilhas para atender as áreas de neg
('P7_a_h ', 'Utilizo ferramentas avançadas de estatística como SAS');P7_a_h ; Utilizo ferramentas avançadas de estatística como SAS
('P7_b ', 'Quais as ferramentas/tecnologias de ETL que você utiliza no trabalho como Data Analyst?');P7_b ; Quais as ferramentas/tecnologias de ETL que você utiliza no trabalho como
('P7_b_a ', 'Scripts Python');P7_b_a ; Scripts Python
('P7_b_b ', 'SQL & Stored Procedures');P7_b_b ; SQL & Stored Procedures
('P7_b_c ', 'Apache Airflow');P7_b_c ; Apache Airflow
('P7_b_d ', 'Luigi');P7_b_d ; Luigi
('P7_b_e ', 'AWS Glue');P7_b_e ; AWS Glue
('P7_b_f ', 'Talend');P7_b_f ; Talend
('P7_b_g ', 'Stitch');P7_b_g ; Stitch
('P7_b_h ', 'Fivetran');P7_b_h ; Fivetran
('P7_b_i ', 'Google Dataflow');P7_b_i ; Google Dataflow
('P7_b_j ', 'Oracle Data Integrator');P7_b_j ; Oracle Data Integrator
('P7_b_k ', 'IBM DataStage');P7_b_k ; IBM DataStage
('P7_b_l ', 'SAP BW ETL');P7_b_l ; SAP BW ETL
('P7_b_m ', 'SQL Server Integration Services (SSIS)');P7_b_m ; SQL Server Integration Services (SSIS)
('P7_b_n ', 'SAS Data Integration');P7_b_n ; SAS Data Integration
('P7_b_o ', 'Qlik Sense');P7_b_o ; Qlik Sense
('P7_b_p ', 'Knime');P7_b_p ; Knime
('P7_b_q ', 'Não utilizo ferramentas de ETL');P7_b_q ; Não utilizo ferramentas de ETL
('P7_c ', 'Sua empresa utiliza alguma das ferramentas listadas para dar mais autonomia em análise de dados para as áreas de negócio?');P7_c ; Sua empresa utiliza alguma das ferramentas listadas para dar mais autonomi
('P7_c_a ', 'Ferramentas de AutoML como H2O.ai, Data Robot, BigML etc.');P7_c_a ; Ferramentas de AutoML como H2O.ai, Data Robot, BigML etc.
"('P7_c_b ', '""""Point and Click"""" Analytics como Alteryx, Knime, Rapidminer etc.')";P7_c_b ;" """"Point and Click"""" Analytics como Alteryx, Knime, Rapidminer etc."
('P7_c_c ', 'Product metricts & Insights como Mixpanel, Amplitude, Adobe Analytics.');P7_c_c ; Product metricts & Insights como Mixpanel, Amplitude, Adobe Analytics.
('P7_c_d ', 'Ferramentas de análise dentro de ferramentas de CRM como Salesforce Einstein Anaytics ou Zendesk dashboards.');P7_c_d ; Ferramentas de análise dentro de ferramentas de CRM como Salesforce Eins
('P7_c_e ', 'Minha empresa não utiliza essas ferramentas.');P7_c_e ; Minha empresa não utiliza essas ferramentas.
('P7_c_f ', 'Não sei informar.');P7_c_f ; Não sei informar.
('P7_d ', 'Em qual das opções abaixo você gasta a maior parte do seu tempo de trabalho?');P7_d ; Em qual das opções abaixo você gasta a maior parte do seu tempo de trabalh
('P7_d_a ', 'Processando e analisando dados utilizando linguagens de programação como Python, R etc.');P7_d_a ; Processando e analisando dados utilizando linguagens de programação como
('P7_d_b ', 'Realizando construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik etc.');P7_d_b ; Realizando construções de dashboards em ferramentas de BI como PowerBI,
('P7_d_c ', 'Utilizando API's para extrair dados e complementar minhas análises.');P7_d_c ; Utilizando APIs para extrair dados e complementar minhas análises.
('P7_d_d ', 'Realizando experimentos e estudos utilizando metodologias estatísticas como teste de hipótese, modelos de regressão etc.');P7_d_d ; Realizando experimentos e estudos utilizando metodologias estatísticas c
('P7_d_e ', 'Desenvolvendo/cuidando da manutenção de ETL's utilizando tecnologias como Talend, Pentaho, Airflow, Dataflow etc.');P7_d_e ; Desenvolvendo/cuidando da manutenção de ETLs utilizando tecnologias como
('P7_d_f ', 'Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dados, Data Warehouses, Data Marts etc.');P7_d_f ; Atuando na modelagem dos dados, com o objetivo de criar conjuntos de dad
('P7_d_g ', 'Desenvolvendo/cuidando da manutenção de planilhas do Excel ou Google Sheets para atender as áreas de negócio.');P7_d_g ; Desenvolvendo/cuidando da manutenção de planilhas do Excel ou Google She
('P7_d_h ', 'Utilizando ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises.');P7_d_h ; Utilizando ferramentas avançadas de estatística como SAS, SPSS, Stata et
('P8_a ', 'Quais das opções abaixo fazem parte da sua rotina no trabalho atual com ciência de dados?');P8_a ; Quais das opções abaixo fazem parte da sua rotina no trabalho atual com ci
('P8_a_a ', 'Estudos Ad-hoc com o objetivo de confirmar hipóteses, realizar modelos preditivos, forecasts, análise de cluster para resolver problemas pontuais e responder perguntas das áreas de negócio.');P8_a_a ; Estudos Ad-hoc com o objetivo de confirmar hipóteses, realizar modelos p
('P8_a_b ', 'Sou responsável pela coleta e limpeza dos dados que uso para análise e modelagem.');P8_a_b ; Sou responsável pela coleta e limpeza dos dados que uso para análise e m
('P8_a_c ', 'Sou responsável por entrar em contato com os times de negócio para definição do problema, identificar a solução e apresentação de resultados.');P8_a_c ; Sou responsável por entrar em contato com os times de negócio para defin
('P8_a_d ', 'Desenvolvo modelos de Machine Learning com o objetivo de colocar em produção em sistemas (produtos de dados).');P8_a_d ; Desenvolvo modelos de Machine Learning com o objetivo de colocar em prod
('P8_a_e ', 'Sou responsável por colocar modelos em produção, criar os pipelines de dados, APIs de consumo e monitoramento.');P8_a_e ; Sou responsável por colocar modelos em produção, criar os pipelines de d
('P8_a_f ', 'Cuido da manutenção de modelos de Machine Learning já em produção, atuando no monitoramento, ajustes e refatoração quando necessário.');P8_a_f ; Cuido da manutenção de modelos de Machine Learning já em produção, atuan
('P8_a_g ', 'Realizo construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik, etc');P8_a_g ; Realizo construções de dashboards em ferramentas de BI como PowerBI, Tab
('P8_a_h ', 'Utilizo ferramentas avançadas de estatística como SAS, SPSS, Stata etc, para realizar análises estatísticas e ajustar modelos.Crio e dou manutenção em ETLs, DAGs e automações de pipelines de dados.');P8_a_h ; Utilizo ferramentas avançadas de estatística como SAS, SPSS, Stata etc,
('P8_a_j ', 'Sou responsável por criar e manter a infra que meus modelos e soluções rodam (clusters, servidores, API, containers, etc.)');P8_a_j ; Sou responsável por criar e manter a infra que meus modelos e soluções r
('P8_b ', 'Quais as técnicas e métodos listados abaixo você costuma utilizar no trabalho?');P8_b ; Quais as técnicas e métodos listados abaixo você costuma utilizar no traba
('P8_b_a ', 'Utilizo modelos de regressão (linear, logística, GLM)');P8_b_a ; Utilizo modelos de regressão (linear, logística, GLM)
('P8_b_b ', 'Utilizo redes neurais ou modelos baseados em árvore para criar modelos de classificação');P8_b_b ; Utilizo redes neurais ou modelos baseados em árvore para criar modelos d
('P8_b_c ', 'Desenvolvo sistemas de recomendação (RecSys)');P8_b_c ; Desenvolvo sistemas de recomendação (RecSys)
('P8_b_d ', 'Utilizo métodos estatísticos Bayesianos para analisar dados');P8_b_d ; Utilizo métodos estatísticos Bayesianos para analisar dados
('P8_b_e ', 'Utilizo técnicas de NLP (Natural Language Processing) para análisar dados não-estruturados');P8_b_e ; Utilizo técnicas de NLP (Natural Language Processing) para análisar dado
('P8_b_f ', 'Utilizo métodos estatísticos clássicos (Testes de hipótese, análise multivariada, sobrevivência, dados longitudinais, inferência estatistica) para analisar dados');P8_b_f ; Utilizo métodos estatísticos clássicos (Testes de hipótese, análise mult
('P8_b_g ', 'Utilizo cadeias de Markov ou HMM's para realizar análises de dados');P8_b_g ; Utilizo cadeias de Markov ou HMMs para realizar análises de dados
('P8_b_h ', 'Desenvolvo técnicas de Clusterização (K-means, Spectral, DBScan etc)');P8_b_h ; Desenvolvo técnicas de Clusterização (K-means, Spectral, DBScan etc)
('P8_b_i ', 'Realizo previsões através de modelos de Séries Temporais (Time Series)');P8_b_i ; Realizo previsões através de modelos de Séries Temporais (Time Series)
('P8_b_j ', 'Utilizo modelos de Reinforcement Learning (aprendizado por reforço)');P8_b_j ; Utilizo modelos de Reinforcement Learning (aprendizado por reforço)
('P8_b_k ', 'Utilizo modelos de Machine Learning para detecção de fraude');P8_b_k ; Utilizo modelos de Machine Learning para detecção de fraude
('P8_b_l ', 'Utilizo métodos de Visão Computacional');P8_b_l ; Utilizo métodos de Visão Computacional
('P8_b_m ', 'Utilizo modelos de Detecção de Churn');P8_b_m ; Utilizo modelos de Detecção de Churn
('P8_c ', 'Quais dessas tecnologias fazem parte do seu dia a dia como cientista de dados?');P8_c ; Quais dessas tecnologias fazem parte do seu dia a dia como cientista de da
('P8_c_a ', 'Ferramentas de BI (PowerBI, Looker, Tableau, Qlik etc)');P8_c_a ; Ferramentas de BI (PowerBI, Looker, Tableau, Qlik etc)
('P8_c_b ', 'Planilhas (Excel, Google Sheets etc)');P8_c_b ; Planilhas (Excel, Google Sheets etc)
('P8_c_c ', 'Ambientes de desenvolvimento local (R-studio, JupyterLab, Anaconda)');P8_c_c ; Ambientes de desenvolvimento local (R-studio, JupyterLab, Anaconda)
('P8_c_d ', 'Ambientes de desenvolvimento na nuvem (Google Colab, AWS Sagemaker, Kaggle Notebooks etc)');P8_c_d ; Ambientes de desenvolvimento na nuvem (Google Colab, AWS Sagemaker, Kagg
('P8_c_e ', 'Ferramentas de AutoML (Datarobot, H2O, Auto-Keras etc)');P8_c_e ; Ferramentas de AutoML (Datarobot, H2O, Auto-Keras etc)
('P8_c_f ', 'Ferramentas de ETL (Apache Airflow, NiFi, Stitch, Fivetran, Pentaho etc)');P8_c_f ; Ferramentas de ETL (Apache Airflow, NiFi, Stitch, Fivetran, Pentaho etc)
('P8_c_g ', 'Plataformas de Machine Learning (TensorFlow, Azure Machine Learning, Kubeflow etc)');P8_c_g ; Plataformas de Machine Learning (TensorFlow, Azure Machine Learning, Kub
('P8_c_h ', 'Feature Store (Feast, Hopsworks, AWS Feature Store, Databricks Feature Store etc)');P8_c_h ; Feature Store (Feast, Hopsworks, AWS Feature Store, Databricks Feature S
('P8_c_i ', 'Sistemas de controle de versão (Github, DVC, Neptune, Gitlab etc)');P8_c_i ; Sistemas de controle de versão (Github, DVC, Neptune, Gitlab etc)
('P8_c_j ', 'Plataformas de Data Apps (Streamlit, Shiny, Plotly Dash etc)');P8_c_j ; Plataformas de Data Apps (Streamlit, Shiny, Plotly Dash etc)
('P8_c_k ', 'Ferramentas de estatística avançada como SPSS, SAS, etc.');P8_c_k ; Ferramentas de estatística avançada como SPSS, SAS, etc.
('P8_c_l ', 'Não utilizo nenhuma dessas ferramentas no meu dia a dia.');P8_c_l ; Não utilizo nenhuma dessas ferramentas no meu dia a dia.
('P8_d ', 'Em qual das opções abaixo você gasta a maior parte do seu tempo no trabalho?');P8_d ; Em qual das opções abaixo você gasta a maior parte do seu tempo no trabalh
('P8_d_a ', 'Coletando e limpando os dados que uso para análise e modelagem.');P8_d_a ; Coletando e limpando os dados que uso para análise e modelagem.
('P8_d_b ', 'Entrando em contato com os times de negócio para definição do problema, identificar a solução e apresentação de resultados.');P8_d_b ; Entrando em contato com os times de negócio para definição do problema,
('P8_d_c ', 'Desenvolvendo modelos de Machine Learning com o objetivo de colocar em produção em sistemas (produtos de dados).');P8_d_c ; Desenvolvendo modelos de Machine Learning com o objetivo de colocar em p
('P8_d_d ', 'Colocando modelos em produção, criando os pipelines de dados, APIs de consumo e monitoramento.');P8_d_d ; Colocando modelos em produção, criando os pipelines de dados, APIs de co
('P8_d_e ', 'Cuidando da manutenção de modelos de Machine Learning já em produção, atuando no monitoramento, ajustes e refatoração quando necessário.');P8_d_e ; Cuidando da manutenção de modelos de Machine Learning já em produção, at
('P8_d_f ', 'Realizando construções de dashboards em ferramentas de BI como PowerBI, Tableau, Looker, Qlik, etc.');P8_d_f ; Realizando construções de dashboards em ferramentas de BI como PowerBI,
('P8_d_g ', 'Criando e dando manutenção em ETLs, DAGs e automações de pipelines de dados.');P8_d_g ; Criando e dando manutenção em ETLs, DAGs e automações de pipelines de da
('P8_d_h ', 'Criando e gerenciando soluções de Feature Store e cultura de MLOps.');P8_d_h ; Criando e gerenciando soluções de Feature Store e cultura de MLOps.
('P8_d_i ', 'Criando e mantendo a infra que meus modelos e soluções rodam (clusters, servidores, API, containers, etc.)');P8_d_i ; Criando e mantendo a infra que meus modelos e soluções rodam (clusters,
('P9_a ', 'Quais das iniciativas do Data Hackers que você já acessou/acompanhou?');P9_a ; Quais das iniciativas do Data Hackers que você já acessou/acompanhou?
('P9_a_a ', 'Blog/Medium do Data Hackers');P9_a_a ; Blog/Medium do Data Hackers
('P9_a_b ', 'Podcast do Data Hackers');P9_a_b ; Podcast do Data Hackers
('P9_a_d ', 'Newsletter Semanal');P9_a_d ; Newsletter Semanal
('P9_a_e ', 'Canal do Slack');P9_a_e ; Canal do Slack
('P9_a_f ', 'Canal do Youtube do Data Hackers');P9_a_f ; Canal do Youtube do Data Hackers
('P9_a_g ', 'Ainda não conhecia o Data Hackers');P9_a_g ; Ainda não conhecia o Data Hackers
